tsne_1,tsne_2,label
-113.304504,-35.63116,0
-113.21608,-35.738865,0
-116.014366,-35.020634,0
-117.76716,-35.138214,0
-117.0697,-35.11266,0
-113.09634,-35.658524,0
-113.68647,-35.384884,0
-116.56994,-35.040794,0
-117.734436,-34.957977,0
-113.87934,-35.38077,0
-112.923836,-35.740875,0
-113.7755,-35.399605,0
-116.71885,-35.054966,0
-117.888466,-35.24421,0
-116.04184,-35.03732,0
-113.05598,-35.91024,0
-111.64809,-27.610933,0
-117.63008,-21.29983,0
-117.2713,-21.464,0
-109.64336,-24.716072,0
-110.65018,-24.110151,0
-116.12624,-21.234962,0
-118.807304,-20.154987,0
-116.35153,-20.95001,0
-109.701675,-24.502403,0
-110.8764,-23.896713,0
-116.55975,-20.933008,0
-118.49319,-20.185705,0
-110.618706,-24.044703,0
-110.252266,-24.30763,0
-115.91638,-21.34484,0
-118.79156,-20.258764,0
-116.722984,-20.973938,0
-109.77453,-24.565327,0
-110.90033,-23.965292,0
-116.408905,-21.207346,0
-118.58569,-20.327496,0
-110.81795,-23.953575,0
-109.882904,-24.52644,0
-115.39364,-21.606627,0
-118.720436,-20.358608,0
-118.40842,-20.315414,0
-110.10913,-24.369019,0
-117.76074,45.52967,0
-116.93765,44.474983,0
-116.400276,43.994392,0
-117.301994,44.96248,0
-117.559296,45.8089,0
-117.18233,44.96785,0
-116.46142,44.05615,0
-114.88411,42.367023,0
-110.825905,-23.958193,0
-109.78278,-24.662004,0
-115.357414,-21.703754,0
-118.809845,-20.477428,0
-115.10001,-21.83595,0
-109.25449,-25.142328,0
-112.52609,-23.417448,0
-117.72233,-21.305807,0
-118.79879,-20.324749,0
-110.952896,-23.884623,0
-109.68112,-24.677023,0
-115.24231,-21.674082,0
-118.53742,-20.306042,0
-115.46396,-21.534355,0
-109.51923,-24.782684,0
-111.04589,-23.85472,0
-116.67001,-21.123886,0
-118.98712,-20.345331,0
-115.234116,-21.625824,0
-109.577705,-24.766714,0
-112.339516,-23.247883,0
-118.16993,-20.51155,0
-116.36895,-21.10324,0
-109.65291,-24.659302,0
-110.687706,-24.052843,0
-116.27525,-21.196316,0
-119.06902,-20.489334,0
-115.38214,-21.76412,0
-109.64063,-24.689117,0
-112.576225,-23.407228,0
-118.46201,-22.764257,0
-118.404816,-22.694069,0
-108.55105,-26.328428,0
-110.49878,-27.77049,0
-116.16167,-25.338366,0
-120.07151,-23.687035,0
-116.50672,-25.22952,0
-109.96287,-27.66296,0
-111.128525,-27.679413,0
-116.57822,-25.277273,0
-119.807915,-23.67726,0
-110.54158,-27.73802,0
-110.30988,-27.818235,0
-115.99509,-25.335436,0
-120.01136,-23.682383,0
-119.52217,-23.707588,0
-110.278915,-27.774338,0
-110.79302,-27.787817,0
-116.30167,-25.32356,0
-119.99085,-23.728855,0
-111.220436,-27.600828,0
-110.22611,-27.794327,0
-115.79514,-25.308697,0
-119.99203,-23.68408,0
-119.80677,-23.638294,0
-110.32666,-27.678965,0
-110.62045,-27.75811,0
-116.21526,-25.204868,0
-119.89766,-23.503672,0
-112.843544,-25.18839,0
-109.93922,-27.718584,0
-115.507614,-25.418509,0
-119.94355,-23.755766,0
-120.05178,-23.658764,0
-110.98815,-27.646435,0
-110.355835,-27.819153,0
-115.89442,-25.098276,0
-119.874725,-23.213997,0
-114.62052,-24.190125,0
-108.784424,-27.113577,0
-117.00616,45.397263,0
-116.0185,44.28794,0
-116.01985,44.13545,0
-117.20151,45.502323,0
-117.31663,46.02517,0
-116.91573,44.963455,0
-116.13053,44.147633,0
-116.21367,-23.758604,0
-108.38806,-26.455645,0
-113.0049,-24.34573,0
-117.78192,-22.846014,0
-119.92109,-21.949907,0
-113.99326,-23.73446,0
-108.39582,-26.39582,0
-114.007256,-23.983679,0
-118.9134,-22.6498,0
-116.31556,-23.397236,0
-108.382675,-26.369808,0
-113.175285,-24.033575,0
-118.09457,-22.75617,0
-119.82701,-21.897964,0
-112.8068,-23.026632,0
-108.39703,-26.412634,0
-114.25821,-23.703424,0
-118.992424,-22.366852,0
-115.141304,-23.444576,0
-108.22897,-26.142582,0
-112.77102,-23.719347,0
-117.75986,-22.763824,0
-119.81237,-21.589912,0
