number,value,datetime_start,datetime_complete,duration,params_alpha,params_colsample_bylevel,params_colsample_bynode,params_colsample_bytree,params_gamma,params_lambda,params_learning_rate,params_max_depth,params_min_child_weight,params_n_estimators,params_scale_pos_weight,params_subsample,state
34,0.13082247961703056,2025-10-18 15:11:25.394606,2025-10-18 15:11:31.681639,0 days 00:00:06.287033,1.9066561322498776,0.5491567948555319,0.5234613740953808,0.7817572922605028,0.9146139036997597,3.9465313801890964,0.14629290726293037,5,3,200,10.543100876934,0.5503273881862506,COMPLETE
35,0.1501418040375867,2025-10-18 15:11:31.682076,2025-10-18 15:11:34.483918,0 days 00:00:02.801842,1.8728942521326946,0.5833237605699525,0.6374360376111811,0.5348808961970376,0.8503715384107119,2.873877571819974,0.18049633436965873,5,4,250,11.890772442178168,0.6270869908866826,COMPLETE
36,0.15550600139494267,2025-10-18 15:11:34.484328,2025-10-18 15:11:47.944458,0 days 00:00:13.460130,0.4092498001277316,0.5060475836803906,0.527101471538883,0.8090860803591408,0.7622051059576854,4.345157947186998,0.12910514451901978,3,3,150,10.556085475144583,0.584548117177058,COMPLETE
37,0.1556494702392595,2025-10-18 15:11:47.944865,2025-10-18 15:11:50.394201,0 days 00:00:02.449336,1.1365171855429979,0.9977506059069969,0.679702379706112,0.5572248299043441,0.6915213836684764,2.242590964582327,0.16111702254763655,4,1,200,8.566921683745386,0.9153367383348534,COMPLETE
38,0.15073600383071828,2025-10-18 15:11:50.394855,2025-10-18 15:12:25.934718,0 days 00:00:35.539863,1.551263217170343,0.6114269784430623,0.6485374685291058,0.5178720790943973,0.9990867245418027,3.053602313981241,0.049295381969937636,5,3,350,12.051029936216594,0.6611575860514218,COMPLETE
39,0.1567317996260778,2025-10-18 15:12:25.935139,2025-10-18 15:12:44.718089,0 days 00:00:18.782950,0.9900473408391064,0.694087978011068,0.5692239612794283,0.8466277344213867,0.5480085438101274,3.7919381363853253,0.08047961334690898,4,4,200,9.913407246693211,0.8260230987206769,COMPLETE
40,0.15622249236230712,2025-10-18 15:12:44.718536,2025-10-18 15:12:59.849748,0 days 00:00:15.131212,1.7087623888434402,0.8233194332956326,0.5314590432986306,0.6087580345703134,0.7982585836804317,1.9434782189459416,0.07185392544413534,3,8,250,12.609261673378343,0.9588478809787464,COMPLETE
41,0.15744326755750132,2025-10-18 15:12:59.850183,2025-10-18 15:13:25.907118,0 days 00:00:26.056935,1.9963690053283927,0.5500187664315987,0.5800281376036243,0.84901741041964,0.7236483207403493,3.2528900798421283,0.11203664502978358,5,2,300,7.593235256181046,0.5977445497645947,COMPLETE
42,0.1511222342244607,2025-10-18 15:13:25.907508,2025-10-18 15:13:44.531165,0 days 00:00:18.623657,1.6592759298511266,0.6606342395085572,0.5041825369864653,0.8949428422180253,0.6702662054309578,2.52145349496239,0.09173644469606185,5,1,350,5.756265022853596,0.7164517603573227,COMPLETE
43,0.14286443840752644,2025-10-18 15:13:44.531587,2025-10-18 15:13:47.852074,0 days 00:00:03.320487,1.7817338861574343,0.8516542943720251,0.6111241866611741,0.8223561634028208,0.8654518364433129,4.208376036282497,0.18183853910138364,5,3,250,6.322206407698261,0.8633205484865849,COMPLETE
44,0.15669485434133285,2025-10-18 15:13:47.852509,2025-10-18 15:13:55.604072,0 days 00:00:07.751563,1.3533399651668017,0.6341276977452541,0.5537055236935596,0.7451100251879204,0.9314677171223923,3.469016406229146,0.03154083289838558,5,2,300,8.809220706497939,0.549851126401809,COMPLETE
45,0.14143238925421395,2025-10-18 15:13:55.604548,2025-10-18 15:14:06.978268,0 days 00:00:11.373720,1.5775282853031174,0.974173527362131,0.5877152769188403,0.8718321234349115,0.7512509068321784,4.542516285667166,0.12178355327794951,5,1,300,10.252645062202282,0.7550946028639034,PRUNED
46,0.1306509604993408,2025-10-18 15:14:06.978667,2025-10-18 15:14:07.845193,0 days 00:00:00.866526,1.495429596698892,0.606565036024315,0.5271981742598594,0.9288350235980772,0.0952715148651731,3.896210390055397,0.14033007959329274,4,5,400,13.565090942968402,0.5084416146429471,COMPLETE
47,0.1339517817916348,2025-10-18 15:14:07.845574,2025-10-18 15:14:18.056297,0 days 00:00:10.210723,1.8649150614260996,0.7365019324442983,0.9992682327877371,0.7688613803278236,0.9541401542406405,3.1627787944048817,0.15564197205092145,2,3,500,7.852970027589652,0.6815685093388736,PRUNED
48,0.15528793904879837,2025-10-18 15:14:18.056646,2025-10-18 15:14:26.050234,0 days 00:00:07.993588,1.708283270448612,0.5305672077146534,0.9416357520837275,0.5293024398190133,0.8579888611563948,3.409276498714034,0.1041439244912195,5,1,250,9.348209543593931,0.7844907901770365,COMPLETE
49,0.15650520008861085,2025-10-18 15:14:26.050643,2025-10-18 15:14:32.524452,0 days 00:00:06.473809,0.8840216087166621,0.7911239939133293,0.6598811948546309,0.7082675448173015,0.5378018857190361,1.3467780751617884,0.1274903649711816,3,4,350,10.997819009909847,0.6271657311783718,COMPLETE
50,0.13766584915854232,2025-10-18 15:14:32.524861,2025-10-18 15:14:34.800363,0 days 00:00:02.275502,1.2983401976346518,0.5912180593589829,0.8331575601270877,0.7931758473422355,0.7125727900536823,2.777299422049848,0.17452097559673238,5,2,200,5.095154086889723,0.9519645842597365,COMPLETE
51,0.15520738237880324,2025-10-18 15:14:34.800779,2025-10-18 15:14:54.086734,0 days 00:00:19.285955,1.0573634036714723,0.9156408319901035,0.7270326642611673,0.634963280846045,0.8136685992510735,0.2114477506611938,0.06558283674309827,3,1,150,12.693395184810203,0.9948940160570363,COMPLETE
52,0.14979121638613135,2025-10-18 15:14:54.087374,2025-10-18 15:15:12.152728,0 days 00:00:18.065354,1.18488630886199,0.87310985691896,0.6267596478337194,0.5639640367446831,0.6854873738910527,0.6472359201459305,0.0549456235636327,3,2,150,15.337293623869135,0.9163402762282895,COMPLETE
53,0.15669892991444084,2025-10-18 15:15:12.153167,2025-10-18 15:15:35.588263,0 days 00:00:23.435096,0.6253295512371932,0.9590039858487465,0.5610917407938625,0.541773518369276,0.6458203358416709,0.8695242573223347,0.072167101055956,3,1,100,13.550969773200721,0.9731410108599758,COMPLETE
54,0.14352276315170642,2025-10-18 15:15:35.588657,2025-10-18 15:15:47.161273,0 days 00:00:11.572616,0.8278411680076214,0.5642259220205226,0.5938330661768761,0.5176837973683972,0.836753207761413,0.8958541842087155,0.09865627567241232,2,9,100,12.163826406502562,0.867299955399893,COMPLETE
55,0.14062083501985,2025-10-18 15:15:47.161669,2025-10-18 15:15:49.733057,0 days 00:00:02.571388,1.7815643516219446,0.7664607849431073,0.5435270969431979,0.5805284164159904,0.8872845823723428,4.13871560961205,0.14682589693194864,4,2,450,7.307333513771335,0.944378850867083,COMPLETE
56,0.15003459651079287,2025-10-18 15:15:49.733708,2025-10-18 15:16:01.262173,0 days 00:00:11.528465,1.623739879320816,0.8198578630162694,0.5188525684056787,0.6228996840049039,0.5647187778377796,3.5596118975798485,0.1826785511759191,5,3,400,9.190863191905574,0.8168668592571046,COMPLETE
57,0.14242354911962926,2025-10-18 15:16:01.262577,2025-10-18 15:16:05.873054,0 days 00:00:04.610477,0.026030694426153356,0.9172164685510701,0.6075663960518856,0.6550416956916009,0.4106306711996058,3.8065384225065624,0.11474057948620563,4,2,250,10.720017575219412,0.7380077036409424,PRUNED
58,0.13407529597091908,2025-10-18 15:16:05.873426,2025-10-18 15:16:07.309676,0 days 00:00:01.436250,1.927595634474581,0.6927891901533931,0.5794631200809542,0.7537725398587753,0.9607763640510378,2.6694135422394663,0.1893231321729015,3,1,150,8.325235172805922,0.9245320861165695,COMPLETE
