number,value,datetime_start,datetime_complete,duration,params_alpha,params_colsample_bylevel,params_colsample_bynode,params_colsample_bytree,params_gamma,params_lambda,params_learning_rate,params_max_depth,params_min_child_weight,params_n_estimators,params_scale_pos_weight,params_subsample,state
16,0.4427884615384615,2025-11-19 15:19:12.803377,2025-11-19 15:19:14.811533,0 days 00:00:02.008156,1.4922766196125352,0.7020358933404531,0.812250716471949,0.7414658396870453,0.3063068995098018,3.6277148318110717,0.12512477752388088,3,4,400,7.465883691161114,0.9798479469504747,PRUNED
17,0.42542306178669814,2025-11-19 15:19:14.811872,2025-11-19 15:19:18.827425,0 days 00:00:04.015553,1.7177707305126884,0.5489462245659156,0.9192476452215078,0.8752406461676301,0.5740045646442065,4.7737977484528304,0.07448426345694463,3,7,450,13.683310055163867,0.7535708716395024,COMPLETE
18,0.44955091566546135,2025-11-19 15:19:18.827820,2025-11-19 15:19:19.902498,0 days 00:00:01.074678,1.3059124519996794,0.640090846724827,0.7287086675172635,0.6332395074528491,0.051509329835111944,2.5865861376550088,0.03003703058048451,3,5,350,19.35878513694494,0.996324855649437,COMPLETE
19,0.47054893664402625,2025-11-19 15:19:19.902870,2025-11-19 15:19:21.318594,0 days 00:00:01.415724,0.7433607643651641,0.535047520523558,0.844865832421449,0.7884490895530227,0.34175023161321694,1.3284657989415651,0.14930419030862385,4,8,450,16.351606909336493,0.8449638608200779,COMPLETE
20,0.37488002193884545,2025-11-19 15:19:21.319016,2025-11-19 15:19:22.637453,0 days 00:00:01.318437,1.268025985147443,0.7475220942906227,0.961749692326499,0.870380359811734,0.1854071560154401,2.0629430845565833,0.10082349043838254,4,4,250,7.207664238050885,0.5097575172582265,COMPLETE
21,0.45720563267751924,2025-11-19 15:19:22.637823,2025-11-19 15:19:27.080915,0 days 00:00:04.443092,1.9073310185597734,0.6136568762910408,0.5873366638078265,0.5119683494220302,0.9699895546495192,2.8471870503964873,0.1995541150288041,4,2,500,9.862256033589633,0.9239631309369267,COMPLETE
22,0.4493779493779494,2025-11-19 15:19:27.081322,2025-11-19 15:19:28.835836,0 days 00:00:01.754514,1.698071091305642,0.5912969347643134,0.7739190447707203,0.5702085740987672,0.8727582897709858,3.3685830149925327,0.13392215406856128,5,2,450,11.407636918383734,0.9403095277467735,COMPLETE
23,0.4811818501582835,2025-11-19 15:19:28.836213,2025-11-19 15:19:31.148250,0 days 00:00:02.312037,1.6387399711974209,0.6629466902340985,0.6028494122580513,0.5847886177391128,0.6145028910828911,4.168117906755819,0.1512522162198016,3,1,500,8.970757997070187,0.8973489714796139,COMPLETE
24,0.4321490972626674,2025-11-19 15:19:31.148677,2025-11-19 15:19:34.242185,0 days 00:00:03.093508,1.5914080931097299,0.6564418165108707,0.6147213965035336,0.589436324539841,0.6009915845187865,4.103483700930924,0.15578130856337102,3,1,350,6.428186073276995,0.8855539310205368,PRUNED
25,0.4947581032990286,2025-11-19 15:19:34.242534,2025-11-19 15:19:37.626201,0 days 00:00:03.383667,1.436418431272633,0.5403142718379876,0.7053866788727527,0.7082885630143985,0.42084196797763834,4.13181801155555,0.0893053258796249,3,3,400,8.881578687723776,0.8026080300951515,COMPLETE
26,0.4693930711122688,2025-11-19 15:19:37.626595,2025-11-19 15:19:41.243052,0 days 00:00:03.616457,1.3470887352215448,0.539824949192492,0.6984465328183553,0.7063733573270145,0.4002661172647094,4.451197055835006,0.08639069276805185,3,3,400,8.329004687417157,0.7004328722584814,PRUNED
27,0.5003000840235265,2025-11-19 15:19:41.243631,2025-11-19 15:19:41.735476,0 days 00:00:00.491845,1.4231136542545235,0.5016383008004041,0.7618809947568139,0.7718478553619802,0.2498148858430479,3.5952918251016035,0.06352856205639919,3,5,350,5.483205826563835,0.7924276814557277,COMPLETE
28,0.49914464930621555,2025-11-19 15:19:41.735841,2025-11-19 15:19:44.417284,0 days 00:00:02.681443,1.138077915838521,0.5035654635308143,0.7488783446555318,0.7014418503251817,0.5166240436556885,3.7594240432712533,0.06047733084522606,3,5,350,5.078435524542158,0.778326911552921,COMPLETE
29,0.3937437221983068,2025-11-19 15:19:44.417701,2025-11-19 15:19:49.024231,0 days 00:00:04.606530,0.7764158782475581,0.8750439344642857,0.7795746435677728,0.7999476300493834,0.5057146306969669,3.641313055691211,0.06509359795536841,3,6,250,5.37617285539207,0.7087478464849765,PRUNED
30,0.41419185282522997,2025-11-19 15:19:49.024560,2025-11-19 15:19:52.607279,0 days 00:00:03.582719,0.49166335861510246,0.5005897620593304,0.7359926483305292,0.7830132844061074,0.1065979597059486,3.6415132366544967,0.05663785865976126,4,5,350,6.673090783784611,0.7789940587463187,PRUNED
31,0.49842271293375395,2025-11-19 15:19:52.607604,2025-11-19 15:19:53.599024,0 days 00:00:00.991420,1.198150192520536,0.5410403123765605,0.7000132702542773,0.7056282775524887,0.4914965528667272,4.422921337415189,0.10964730096146885,3,4,300,5.037539764043922,0.7852569179613771,COMPLETE
32,0.46032630322323914,2025-11-19 15:19:53.599677,2025-11-19 15:19:54.775973,0 days 00:00:01.176296,1.1593955589814886,0.5600847539247905,0.7539149371387641,0.6679164466377882,0.5086479984347482,4.4913875841082955,0.10531206276631633,3,7,300,5.147911472546826,0.6348848027106329,COMPLETE
33,0.4622588917382094,2025-11-19 15:19:54.776410,2025-11-19 15:19:55.379204,0 days 00:00:00.602794,1.1146460039728154,0.5237719431984902,0.8324463280992627,0.7683549289311465,0.6587115424392148,3.659222948568371,0.11112356236971783,3,4,300,6.102841770687093,0.8489338041185917,COMPLETE
34,0.4485981308411215,2025-11-19 15:19:55.379556,2025-11-19 15:20:05.349847,0 days 00:00:09.970291,0.9654093140048319,0.9262870175969847,0.6740197121102722,0.8275243678566198,0.8072353918872129,2.77251691010349,0.07993000526831913,3,5,250,6.807395293911612,0.7298447021731447,COMPLETE
35,0.4711568123393316,2025-11-19 15:20:05.350249,2025-11-19 15:20:06.766191,0 days 00:00:01.415942,1.2153267423468432,0.5829329957103699,0.7983301228878137,0.7362391094495252,0.2573414013018979,2.218908848285377,0.06532767530998515,3,6,350,5.136032983512554,0.652408762288996,COMPLETE
36,0.45064920142479603,2025-11-19 15:20:06.766597,2025-11-19 15:20:08.328176,0 days 00:00:01.561579,1.3844743911540405,0.5594710523618149,0.8489144464720977,0.6459035591898032,0.37353088870959705,4.986810498096324,0.04965429521876968,3,4,200,7.718959464966156,0.7808393690669156,COMPLETE
37,0.4168126094570928,2025-11-19 15:20:08.328586,2025-11-19 15:20:08.752242,0 days 00:00:00.423656,0.9085407993912504,0.5240062264964099,0.6375985751186697,0.7647274442681,0.4906235813747095,3.3659964433966723,0.07578291235514902,4,10,350,6.102803924957744,0.6175003080957399,COMPLETE
38,0.41414405010438415,2025-11-19 15:20:08.752643,2025-11-19 15:20:11.547483,0 days 00:00:02.794840,1.0632884952402348,0.6211998400297671,0.751969759563159,0.6817333933235553,0.23425669470539912,4.442205361727929,0.059627847271125425,3,8,300,5.867555842345482,0.724103941727999,PRUNED
39,0.4664280290703981,2025-11-19 15:20:11.547821,2025-11-19 15:20:12.929464,0 days 00:00:01.381643,1.4823623456761512,0.5221335625648651,0.721037565368663,0.7205232020036598,0.11306282925329253,3.833316172064165,0.09490851740836422,3,5,250,6.778909253451941,0.7761025258482941,COMPLETE
40,0.44204607291855613,2025-11-19 15:20:12.929906,2025-11-19 15:20:14.939420,0 days 00:00:02.009514,1.188940398413642,0.5679414799891814,0.6814292367471868,0.6120553225822218,0.6666962383930228,2.964846717331455,0.11403375297851814,4,7,400,8.141891154799072,0.6753166184103644,COMPLETE
41,0.49606594230048706,2025-11-19 15:20:14.939795,2025-11-19 15:20:16.962744,0 days 00:00:02.022949,1.3924016072305476,0.5412903088946954,0.6934361467168079,0.7177619747896229,0.4509543387733407,4.28734509243916,0.08823113579827598,3,3,400,5.606601067553927,0.8160098691205355,COMPLETE
42,0.48262504272530476,2025-11-19 15:20:16.963357,2025-11-19 15:20:17.642424,0 days 00:00:00.679067,1.3832488553105409,0.5014525523609737,0.7574294718662931,0.820755389271163,0.46019927288182394,4.358013166827106,0.08461010328737238,3,4,350,5.048921568154368,0.8199275666229848,COMPLETE
43,0.48668717513524984,2025-11-19 15:20:17.642839,2025-11-19 15:20:19.601992,0 days 00:00:01.959153,0.8395145127527206,0.5520647961099199,0.693815966458074,0.7247881297050636,0.5375282402967828,3.1958523226604734,0.06954514389186649,3,5,450,5.998730734332322,0.8633205484865849,COMPLETE
44,0.4816074677636263,2025-11-19 15:20:19.602451,2025-11-19 15:20:20.151370,0 days 00:00:00.548919,1.5311813636745,0.6058645706580095,0.6338642018752787,0.686266451905387,0.3533774851426168,4.772782153237851,0.1305266709117046,3,3,350,7.204702345589199,0.7434516544232945,COMPLETE
45,0.5098987727313447,2025-11-19 15:20:20.151738,2025-11-19 15:20:25.411738,0 days 00:00:05.260000,1.0286787790699732,0.5278024915229392,0.6538154864746784,0.7591154596903693,0.4674307860289352,3.885288998651996,0.09505600663845334,3,6,300,5.61803910317768,0.8262333100173903,COMPLETE
46,0.4459621375509226,2025-11-19 15:20:25.412079,2025-11-19 15:20:26.584570,0 days 00:00:01.172491,1.0054828035516126,0.521926696765986,0.6571741311859582,0.6610467179146691,0.5868134918835088,3.7876253903678667,0.09645023922770127,3,6,300,6.472129079568953,0.7883715453217875,COMPLETE
47,0.3992926613616269,2025-11-19 15:20:26.584938,2025-11-19 15:20:29.841224,0 days 00:00:03.256286,1.1037430228786969,0.5819080945012042,0.797877431592495,0.7675843066060588,0.39128769985921386,3.414185303701465,0.04697151920641336,3,9,200,7.343766808045488,0.8313025324914414,COMPLETE
48,0.48816894241370534,2025-11-19 15:20:29.841612,2025-11-19 15:20:31.274606,0 days 00:00:01.432994,1.2740652888441806,0.7604997809180732,0.505019990613049,0.851896380967783,0.781176596407341,3.1979648203885427,0.13858052163550036,3,6,300,9.945372318876231,0.9122599504758584,COMPLETE
49,0.5348157919532649,2025-11-19 15:20:31.275003,2025-11-19 15:20:36.692320,0 days 00:00:05.417317,0.6492992878846686,0.5159640594825886,0.5501103393711508,0.7520841758191965,0.6456666041815013,3.9229052320509146,0.11867913217963663,3,5,250,5.711188798948784,0.7562195416202467,COMPLETE
50,0.39559306745699374,2025-11-19 15:20:36.692734,2025-11-19 15:20:37.959768,0 days 00:00:01.267034,0.33463315890009515,0.5712196255861698,0.5745690647253932,0.8050339916717829,0.6328295121190795,4.613448359911753,0.11756874551823397,3,5,150,8.228611069323959,0.7583196468670799,PRUNED
51,0.46222664015904574,2025-11-19 15:20:37.960103,2025-11-19 15:20:42.443206,0 days 00:00:04.483103,0.6428723020753925,0.5183346549043095,0.5219135598120193,0.7603059866642984,0.7079586955710493,3.8782909765122797,0.10470084512332455,3,7,250,5.9799581405041105,0.7670475626757878,COMPLETE
52,0.45147969717825187,2025-11-19 15:20:42.443592,2025-11-19 15:20:45.907383,0 days 00:00:03.463791,0.9045461649768652,0.5028320036226401,0.5491142993639399,0.7456937517753817,0.5457861405735777,4.201601051130639,0.12377965304015696,3,5,300,5.563265021803602,0.7988666679477598,PRUNED
53,0.5016298779919903,2025-11-19 15:20:45.907710,2025-11-19 15:20:48.310293,0 days 00:00:02.402583,0.06963209025635353,0.5505064091803205,0.7211473573018959,0.6850767469388723,0.5009342922527049,3.5143772683063634,0.07041194878876651,3,6,250,5.129276277137604,0.7368965213250317,COMPLETE
54,0.4934378245680295,2025-11-19 15:20:48.310912,2025-11-19 15:20:50.951934,0 days 00:00:02.641022,0.08612109760615783,0.5515802755312929,0.7189162104825874,0.6879069455526988,0.7539425340221166,4.961322581894124,0.0677189018710828,3,4,250,6.904143474551906,0.7322054331256264,COMPLETE
55,0.3905707978555661,2025-11-19 15:20:50.952320,2025-11-19 15:20:52.308860,0 days 00:00:01.356540,0.19914209180970704,0.5976085564544876,0.5496768612990152,0.7844451648564027,0.8841659720558899,3.961812510750428,0.05935202444731564,4,6,250,18.38239529158724,0.8303103533391437,COMPLETE
56,0.4981132075471698,2025-11-19 15:20:52.309223,2025-11-19 15:20:54.803645,0 days 00:00:02.494422,0.4412171073555382,0.5295727605093097,0.7350699849860611,0.6305917656450722,0.4767992500000348,3.5022050488065366,0.07333584620424682,3,5,300,5.663251842683937,0.7087657614994718,COMPLETE
57,0.48138723965695973,2025-11-19 15:20:54.804028,2025-11-19 15:21:02.930852,0 days 00:00:08.126824,0.026030694426153356,0.6448736638341666,0.7673043634266761,0.6575369488968433,0.5704444744394308,3.761259918124244,0.04207876920600307,3,6,150,6.397172072235862,0.8661243066314588,COMPLETE
58,0.42634781378236875,2025-11-19 15:21:02.931239,2025-11-19 15:21:04.459913,0 days 00:00:01.528674,0.244602725978068,0.7187028051240364,0.6549636408583693,0.7239180728596688,0.6441344172499383,4.017623825211117,0.08077131208187463,3,7,200,5.026554519795777,0.749076396945035,PRUNED
59,0.41683411475775844,2025-11-19 15:21:04.460246,2025-11-19 15:21:09.541487,0 days 00:00:05.081241,0.5875276343693279,0.8281069556266116,0.7145587422914047,0.6940828743980038,0.6905158917876485,3.5341570864940826,0.053945747220450216,5,4,200,7.898878253083561,0.7986656583850187,PRUNED
60,0.4681465038845727,2025-11-19 15:21:09.541817,2025-11-19 15:21:10.387273,0 days 00:00:00.845456,0.7339369346119342,0.5420994840830704,0.6232260852943801,0.7484967730606196,0.41936365363798755,1.110244986966309,0.036197287155213954,3,5,300,11.443110002364538,0.6879701014417626,COMPLETE
61,0.47639115027296236,2025-11-19 15:21:10.387644,2025-11-19 15:21:13.629732,0 days 00:00:03.242088,0.44650251800695684,0.5301300424018587,0.7348097846726346,0.625322616646075,0.4781273546102894,3.182512436908739,0.07209628866227555,3,5,300,5.880485560320972,0.7078688382903954,PRUNED
62,0.4789383978573168,2025-11-19 15:21:13.630071,2025-11-19 15:21:14.958514,0 days 00:00:01.328443,0.32568804326019846,0.5158829259038319,0.7364611888315568,0.6411734897514096,0.5449190564104752,3.497442348213416,0.06488093864216826,3,5,350,5.6189193669563755,0.6663724503103504,COMPLETE
63,0.4310974437824332,2025-11-19 15:21:14.958872,2025-11-19 15:21:18.569214,0 days 00:00:03.610342,0.5382539022805047,0.567556700733851,0.668954083289293,0.6035576302896115,0.5254562056538662,0.000367063365547704,0.0792838311464753,3,6,250,6.385684106182589,0.7215737611424198,PRUNED
64,0.4840497855872817,2025-11-19 15:21:18.569575,2025-11-19 15:21:19.707585,0 days 00:00:01.138010,1.0133757352750767,0.5336919802619253,0.7440319113059713,0.7046298332592691,0.2975511413854519,2.757781102178746,0.07314987335839812,3,4,350,7.0828041881884864,0.7639991822283918,PRUNED
65,0.4515910055154858,2025-11-19 15:21:19.707924,2025-11-19 15:21:22.259305,0 days 00:00:02.551381,0.8292092037909233,0.5526599464099142,0.8133281537928987,0.5599541900569068,0.4748956564219155,4.257575522865446,0.10851669693889734,3,5,300,5.5654033476489015,0.738443746051927,PRUNED
66,0.46122492759841255,2025-11-19 15:21:22.259643,2025-11-19 15:21:23.493331,0 days 00:00:01.233688,0.4063800293562226,0.5130059512388254,0.765722861134367,0.7335194702835839,0.4440514149943927,3.994433156137692,0.05990650228913757,3,6,250,15.005667455992148,0.7875095572562407,COMPLETE
67,0.49430100023261225,2025-11-19 15:21:23.493751,2025-11-19 15:21:30.272306,0 days 00:00:06.778555,0.6964072521103175,0.5838426639445743,0.5745624279109829,0.6745091222732095,0.6003614177453084,4.655099071563769,0.09177174182484375,3,5,300,5.048951812314784,0.8378894723776478,COMPLETE
68,0.4927442061944986,2025-11-19 15:21:30.272687,2025-11-19 15:21:32.674433,0 days 00:00:02.401746,1.2204729123814189,0.5339328340210602,0.6819387677593878,0.6528558245922009,0.32677428645727513,3.532674504605336,0.06286670094880094,3,4,350,8.666703283946948,0.6972712445376112,COMPLETE
69,0.4079282174902906,2025-11-19 15:21:32.674835,2025-11-19 15:21:36.585375,0 days 00:00:03.910540,0.17061030345549538,0.5019241519448339,0.7083622458730353,0.7818913336514909,0.15616300003116074,2.3329870290951455,0.05066942094060367,4,7,300,6.370886166715954,0.7143644252744739,PRUNED
70,0.4107015796214601,2025-11-19 15:21:36.585722,2025-11-19 15:21:38.649694,0 days 00:00:02.063972,0.38805977073418174,0.8860266409814952,0.6067936946740224,0.7515308271096652,0.3722960217785893,3.0494425852113793,0.08401913813381144,3,6,250,7.4251395379993514,0.7632418491053458,COMPLETE
71,0.4639265413205072,2025-11-19 15:21:38.650139,2025-11-19 15:21:39.369090,0 days 00:00:00.718951,1.1311423569622452,0.5152941407975858,0.7876765869770221,0.7120819047117498,0.5136770820823569,3.7360337190819086,0.16284424731462283,3,6,400,5.532260701367061,0.9574830384198841,COMPLETE
72,0.41099908340971586,2025-11-19 15:21:39.369489,2025-11-19 15:21:41.913965,0 days 00:00:02.544476,1.793142138198204,0.5574427787883152,0.7952538526708319,0.8172417247105025,0.5664822323176556,3.287428304102156,0.1455259644766795,3,5,350,5.463890719434241,0.5778435539627383,PRUNED
73,0.38311541929666365,2025-11-19 15:21:41.914320,2025-11-19 15:21:45.958676,0 days 00:00:04.044356,1.6957878660222783,0.5335445047085035,0.8262568412999103,0.6237799664857575,0.4902241126874091,2.937333945293576,0.10139937163186644,3,6,350,6.07832799071781,0.7461925383469085,PRUNED
74,0.4170172978027116,2025-11-19 15:21:45.959015,2025-11-19 15:21:47.501240,0 days 00:00:01.542225,1.2537355429989265,0.5136628532218409,0.870786772832238,0.7968084778120255,0.2663281778158306,4.064780647590942,0.12071548708350877,3,4,400,5.005688080054826,0.9769336810837169,COMPLETE
75,0.4675551671400481,2025-11-19 15:21:47.501646,2025-11-19 15:21:48.696994,0 days 00:00:01.195348,1.532187182249131,0.5457245713271583,0.7458948739271937,0.7333277282097416,0.6130010179046762,2.606933989724856,0.1277080439902685,3,5,250,6.807149027198931,0.8077058047177171,PRUNED
76,0.4061111111111111,2025-11-19 15:21:48.697325,2025-11-19 15:21:50.716037,0 days 00:00:02.018712,1.3334162625912276,0.5709557631696305,0.7756881944963891,0.775525644459439,0.007590791305802813,3.0545840532550073,0.06815668886490128,5,7,300,5.790854992171261,0.5048493347752954,COMPLETE
77,0.4461946232487694,2025-11-19 15:21:50.716647,2025-11-19 15:21:54.582167,0 days 00:00:03.865520,1.0552925686261578,0.9944952102852693,0.7281600594519532,0.7005546285182328,0.44030206048683035,3.455206326114002,0.14167397270559884,3,8,200,7.713239505931066,0.7784082172517446,PRUNED
78,0.4732111385266126,2025-11-19 15:21:54.582529,2025-11-19 15:21:58.103066,0 days 00:00:03.520537,0.9200315776696529,0.9613171211430043,0.7606045638273161,0.7563407701802832,0.4159388578580118,3.6586178150452455,0.09680283457230428,3,6,450,6.288451796359101,0.618220777154701,COMPLETE
79,0.45746962115796996,2025-11-19 15:21:58.103460,2025-11-19 15:22:00.512311,0 days 00:00:02.408851,1.6335733239315529,0.6311919116655039,0.6915085702160668,0.6781858416171033,0.2192120245305743,3.86800823318109,0.11092662473297756,3,4,300,5.521572477242726,0.8792352127514889,PRUNED
80,0.4849381672127682,2025-11-19 15:22:00.512660,2025-11-19 15:22:01.968734,0 days 00:00:01.456074,1.4311314238839152,0.5297044519044881,0.6441496304773205,0.7312697047907013,0.4655636278702877,3.3348079730438127,0.05685357089456004,3,5,400,6.7333339224752855,0.5363607944030147,PRUNED
81,0.4462593923554394,2025-11-19 15:22:01.969089,2025-11-19 15:22:03.326964,0 days 00:00:01.357875,1.3934564473627764,0.5439450040777948,0.7015369615387169,0.709634970183368,0.5142502282326384,4.54840414527384,0.08755487618345195,3,3,400,5.496916086525215,0.824828104448614,COMPLETE
82,0.46556951061065394,2025-11-19 15:22:03.327372,2025-11-19 15:22:03.898351,0 days 00:00:00.570979,1.1651317369933987,0.511312786198007,0.6802012858873109,0.716891567123322,0.4014677713579442,4.340978899041222,0.07493534685491113,3,3,400,5.779429246502454,0.8138863149134445,COMPLETE
83,0.46827366182204894,2025-11-19 15:22:03.898757,2025-11-19 15:22:05.791448,0 days 00:00:01.892691,1.3041788628197355,0.5926811992603139,0.7231857234688742,0.6912307749132482,0.4474154414246374,4.294893281439749,0.09004686245920877,3,5,450,5.200412845072461,0.7931804767087738,PRUNED
84,0.4714806990589591,2025-11-19 15:22:05.792019,2025-11-19 15:22:13.116692,0 days 00:00:07.324673,0.2619105500953512,0.5589619931287386,0.6923065353385,0.7404507859667547,0.5604138139267276,4.130303091388708,0.11516464973967627,3,3,350,5.96448083746338,0.7736354359148498,COMPLETE
85,0.47718002001077503,2025-11-19 15:22:13.117098,2025-11-19 15:22:15.051180,0 days 00:00:01.934082,1.545294282694035,0.5009425452634158,0.7486925986907973,0.6686555940517181,0.3655979319695785,1.9136909814508154,0.06312459036464374,3,6,350,5.365799388791134,0.8507680409134184,COMPLETE
86,0.4328798675592025,2025-11-19 15:22:15.051608,2025-11-19 15:22:20.732851,0 days 00:00:05.681243,1.4716648437056168,0.6097713995233818,0.7134298147566301,0.7677642336790176,0.5227501286614594,3.6008662255061106,0.07023492944540127,3,2,400,6.371293349984775,0.9425548939414206,COMPLETE
87,0.45867309117865085,2025-11-19 15:22:20.733473,2025-11-19 15:22:21.615233,0 days 00:00:00.881760,0.9919340469193133,0.5219216532492179,0.6618140637804255,0.7225393323961468,0.49265645937106295,3.874405040410543,0.07757390350226663,3,4,300,7.127239444057247,0.7535204495937413,COMPLETE
88,0.46856547412295935,2025-11-19 15:22:21.615662,2025-11-19 15:22:24.435766,0 days 00:00:02.820104,1.8490603000043642,0.7886136178455838,0.7827734349811295,0.9368179010990931,0.5913984449828251,4.436429518476383,0.08251902898181335,3,2,250,6.13354885197705,0.7345906177866859,PRUNED
89,0.47142055025266705,2025-11-19 15:22:24.436105,2025-11-19 15:22:25.610157,0 days 00:00:01.174052,1.2220224886368194,0.5427218609948992,0.8057022308066681,0.7549350736785995,0.4623353551562409,3.749177323664278,0.10482467117951232,3,5,350,5.006476475401505,0.8078397941154545,COMPLETE
90,0.465946267472985,2025-11-19 15:22:25.610567,2025-11-19 15:22:29.092938,0 days 00:00:03.482371,0.8335701148606566,0.57716502334394,0.739642149997122,0.6964083881877742,0.341638373570365,4.1121218435786036,0.09843698533871462,3,7,200,6.551566811077143,0.690833782796202,COMPLETE
91,0.4624576422329231,2025-11-19 15:22:29.093354,2025-11-19 15:22:30.774040,0 days 00:00:01.680686,1.428950848302023,0.5248132319730008,0.713130520252512,0.7074796796014727,0.3981270922460687,3.9250216370133937,0.09417695368745826,3,3,400,10.477878970203623,0.8009970794795379,COMPLETE
92,0.4535587560008349,2025-11-19 15:22:30.774653,2025-11-19 15:22:32.382339,0 days 00:00:01.607686,1.5906148493624772,0.5417587510451171,0.7033552159449391,0.6417698300160773,0.5393570682718419,4.829486557773242,0.08835515993022493,3,3,450,5.745697646134132,0.8409799318149043,COMPLETE
