number,value,datetime_start,datetime_complete,duration,params_alpha,params_colsample_bylevel,params_colsample_bynode,params_colsample_bytree,params_gamma,params_lambda,params_learning_rate,params_max_depth,params_min_child_weight,params_n_estimators,params_scale_pos_weight,params_subsample,state
10,0.027334576494429948,2025-10-18 14:16:35.101307,2025-10-18 14:16:35.368128,0 days 00:00:00.266821,1.8153295905650353,0.5061555847824687,0.5134813036106443,0.6673975881116181,0.9695371107878658,4.701219773718164,0.18001237279138718,3,7,300,9.22647334791915,0.8052793858315317,COMPLETE
11,0.02588211592611581,2025-10-18 14:16:35.368527,2025-10-18 14:16:35.636202,0 days 00:00:00.267675,1.9973020248061955,0.503465049116142,0.5098648508620769,0.6617508546178743,0.9965271704463243,4.746625304037339,0.18719474768544817,3,7,300,9.117274599237213,0.8094916750389657,COMPLETE
12,0.016014931412291197,2025-10-18 14:16:35.636638,2025-10-18 14:16:36.609110,0 days 00:00:00.972472,1.983774929701014,0.6765827643791059,0.5704908079413167,0.6499060593665842,0.9953876588181123,4.996812193207756,0.19849427319676602,3,6,300,5.7941174612280335,0.6936582454422416,COMPLETE
13,0.02977182136010118,2025-10-18 14:16:36.609491,2025-10-18 14:16:36.891240,0 days 00:00:00.281749,1.538255380625456,0.5068443244673434,0.7897830247330323,0.5869880392103853,0.47722193070415075,3.9738625459411594,0.14531647225353905,3,6,400,10.435804982661471,0.991507049994578,COMPLETE
14,0.030390754870714874,2025-10-18 14:16:36.891619,2025-10-18 14:16:37.214679,0 days 00:00:00.323060,1.4812639106613639,0.7177343251658946,0.783799866594937,0.5004445361354352,0.5051196208102218,3.8255452046484484,0.13552513693401005,2,5,500,11.11010206430567,0.9673288743954072,COMPLETE
15,0.03582032311987322,2025-10-18 14:16:37.215044,2025-10-18 14:16:38.493583,0 days 00:00:01.278539,1.4435356620187172,0.7079451924060602,0.786844733752796,0.510532409891821,0.5143195696116898,3.6928610613347277,0.1343096566124184,2,3,500,15.068554510258279,0.8636495476503965,COMPLETE
16,0.014404809719964133,2025-10-18 14:16:38.493985,2025-10-18 14:16:41.647132,0 days 00:00:03.153147,0.6982079346585999,0.675657425250215,0.7400451019522182,0.7229371353523333,0.5003119007197169,2.819873495107165,0.1124823319526261,2,2,450,15.100200569816524,0.8668548181967985,COMPLETE
17,0.017143154575762095,2025-10-18 14:16:41.647527,2025-10-18 14:16:41.864536,0 days 00:00:00.217009,1.73329936627443,0.8941468837236076,0.8463298221291019,0.5736306798333981,0.403411679133591,3.6982247023345654,0.14277789424759812,2,3,500,14.597638579715461,0.8016661583825573,COMPLETE
18,0.024980030627959456,2025-10-18 14:16:41.865165,2025-10-18 14:16:42.146685,0 days 00:00:00.281520,1.2874383123657998,0.7296557541586818,0.5965985612292356,0.7333907383156909,0.6125247000638544,2.4359909636542696,0.05283956719399831,1,2,400,18.179405098745498,0.8874222438438315,COMPLETE
19,0.01461583247384211,2025-10-18 14:16:42.147318,2025-10-18 14:16:42.606970,0 days 00:00:00.459652,0.6466815282488081,0.6528413533463513,0.8202650666828152,0.5782495405149188,0.8583135960197468,4.30843999550346,0.0838907193830914,2,4,450,14.651819154664391,0.9987349142404867,COMPLETE
20,0.02588825736855575,2025-10-18 14:16:42.607383,2025-10-18 14:16:44.473390,0 days 00:00:01.866007,1.3209939349359319,0.564090587779067,0.7173977827786409,0.5066119053558158,0.34135215797450946,3.317689860359491,0.11873758022518867,2,2,350,8.392572477095484,0.7302816098903226,COMPLETE
21,0.018975016288486576,2025-10-18 14:16:44.473776,2025-10-18 14:16:45.865581,0 days 00:00:01.391805,1.5198070115621731,0.7258977980709294,0.8169600201920115,0.5001796522547454,0.5381515702593468,3.6841156702934033,0.14617071975580723,2,5,500,11.25620276371003,0.9593374017441557,PRUNED
22,0.023035494511549945,2025-10-18 14:16:45.865940,2025-10-18 14:17:15.914291,0 days 00:00:30.048351,1.4199750548046752,0.716852767217316,0.7576553874053401,0.6025511947180762,0.5788358346625204,3.9248450018196928,0.15050048592452017,2,4,500,11.732834329945652,0.8397065826892052,COMPLETE
23,0.017099579810916844,2025-10-18 14:17:15.914675,2025-10-18 14:17:16.227152,0 days 00:00:00.312477,1.7499962529179118,0.7643080707754749,0.7716460031339186,0.5544482555303281,0.4088072536070241,3.4143926650849377,0.12808616975933254,2,4,450,13.681252653939673,0.9150461809677334,COMPLETE
24,0.03146203495259336,2025-10-18 14:17:16.227525,2025-10-18 14:17:16.669883,0 days 00:00:00.442358,1.811159042400632,0.6335393373898985,0.8774920459375395,0.5004125620201895,0.06271589810696443,2.6753515853376637,0.1707488737191951,2,3,500,16.14846360977857,0.9759893467584326,COMPLETE
25,0.029987686517803546,2025-10-18 14:17:16.670309,2025-10-18 14:17:28.607500,0 days 00:00:11.937191,1.840810974478118,0.6170858828300758,0.9232755259017077,0.6967788297236288,0.029724454024526004,2.5935997856962096,0.16451426934677885,2,1,450,16.181498274704044,0.8927527299329958,COMPLETE
26,0.015356503103514704,2025-10-18 14:17:28.607954,2025-10-18 14:17:28.836529,0 days 00:00:00.228575,1.7022185942784616,0.6574292606718328,0.8642169635218125,0.6157046559168956,0.11891956062116632,1.4467704733383835,0.10408428609731753,3,2,350,19.18761003396026,0.8352661297874743,COMPLETE
27,0.023238053151713435,2025-10-18 14:17:28.836952,2025-10-18 14:17:29.118312,0 days 00:00:00.281360,1.9222236800429187,0.5370230301594073,0.9335846981341261,0.5415536479474008,0.8650176183137315,2.0412010603122965,0.1653507864068808,1,3,400,17.909113528892615,0.9854594692023896,COMPLETE
28,0.019787033227925722,2025-10-18 14:17:29.118711,2025-10-18 14:17:32.810278,0 days 00:00:03.691567,1.6414247998578726,0.623858946449485,0.5843113856023183,0.7749705404228366,0.26300961482697993,2.9092422036566807,0.08892205195844535,2,2,500,16.053426606227816,0.7623214427393921,COMPLETE
29,0.01408726413628842,2025-10-18 14:17:32.810688,2025-10-18 14:17:34.368153,0 days 00:00:01.557465,1.4146530114018512,0.8750439344642857,0.82854359905128,0.9899226356996808,0.7869798720447936,4.332200175248077,0.0989742992733006,2,10,250,7.2253488035442475,0.9297411020620262,COMPLETE
30,0.016023575513609403,2025-10-18 14:17:34.368766,2025-10-18 14:18:29.656644,0 days 00:00:55.287878,0.7564888295858209,0.6979435315858737,0.9909270315731907,0.8416197627577736,0.6419042393530436,1.168292255598946,0.0706521330215322,2,3,450,14.117837047595987,0.5000857820058863,COMPLETE
31,0.026998844691585727,2025-10-18 14:18:29.657048,2025-10-18 14:18:30.940891,0 days 00:00:01.283843,1.1937274419632953,0.7565666954871733,0.7804432903423137,0.5001262065455295,0.3723117642679116,3.550103704377825,0.12864345830358237,2,5,500,10.469788275312734,0.9667750044497966,COMPLETE
32,0.017003863780021455,2025-10-18 14:18:30.941540,2025-10-18 14:18:31.409369,0 days 00:00:00.467829,1.5806972409633782,0.5864021012514995,0.7210684127480939,0.5291858321943784,0.4623983810821314,2.394660789389707,0.1618779017631968,2,4,500,11.525273654978175,0.9392350997046586,COMPLETE
33,0.018636054465591172,2025-10-18 14:18:31.409780,2025-10-18 14:18:31.934731,0 days 00:00:00.524951,1.430141247357839,0.6903933283821895,0.7989589633057274,0.5643217697013567,0.1033309939658687,4.077494727306496,0.1390270743749595,2,3,450,9.628420409174886,0.9108155766731626,COMPLETE
34,0.02832480876634927,2025-10-18 14:18:31.935554,2025-10-18 14:18:36.112816,0 days 00:00:04.177262,1.8537748250008068,0.6434832751337339,0.6844857869907903,0.5112070889754466,0.25116423186099945,2.696867293969339,0.1708138373908432,2,1,500,17.326395737002183,0.969112514492988,PRUNED
35,0.018525964149446735,2025-10-18 14:18:36.113175,2025-10-18 14:18:39.111659,0 days 00:00:02.998484,1.150519787090372,0.7919046927051026,0.620321213162968,0.5394130256935026,0.9219422491943758,3.219440735187857,0.13188286206298172,2,5,400,13.56380811627855,0.9470881224930741,COMPLETE
36,0.016009714648767596,2025-10-18 14:18:39.112283,2025-10-18 14:18:39.438645,0 days 00:00:00.326362,0.4092498001277316,0.5611557445796322,0.8968027326305866,0.6193714688546619,0.18162202263142282,2.9980340605309106,0.1077918801060454,3,7,350,15.198452720623811,0.8781694177364193,COMPLETE
37,0.027965234058923476,2025-10-18 14:18:39.439046,2025-10-18 14:18:39.900458,0 days 00:00:00.461412,0.9085407993912504,0.7064075689125011,0.8536241041887958,0.5578833799866015,0.6570612775602191,2.183387504647026,0.12001104435703858,1,3,450,19.970235972122932,0.6351713330566761,COMPLETE
38,0.01839333894812653,2025-10-18 14:18:39.900837,2025-10-18 14:18:43.389563,0 days 00:00:03.488726,1.5019670015457487,0.8237579061333389,0.7452448877286627,0.5978302888870789,0.7788541128487854,4.247401647294228,0.09459971700194186,2,9,200,12.183207365922556,0.9177617292320904,COMPLETE
39,0.02699442735400333,2025-10-18 14:18:43.390181,2025-10-18 14:18:43.911832,0 days 00:00:00.521651,1.6865463495245292,0.601441742676833,0.6907790310984921,0.5234893024270919,0.5617252409158943,3.6639854483107155,0.19250242478266658,1,6,500,12.891851654968363,0.9715255001784272,COMPLETE
40,0.01725140375870846,2025-10-18 14:18:43.912285,2025-10-18 14:18:44.207492,0 days 00:00:00.295207,1.7853200857979377,0.7321583319077737,0.9637422498091711,0.6360266680360316,0.4408309334750922,1.9912273867222652,0.056349512878513364,2,1,100,7.858119964958986,0.8530382636384611,COMPLETE
41,0.026360809626377123,2025-10-18 14:18:44.207917,2025-10-18 14:18:44.663825,0 days 00:00:00.455908,1.8529434024961389,0.6217757768549662,0.9161122131409621,0.6878191122848392,0.006981136177584734,2.5411894313212753,0.1587513186102562,2,1,450,16.14202751613643,0.8946062065569469,COMPLETE
42,0.01569462511108043,2025-10-18 14:18:44.664199,2025-10-18 14:18:45.335756,0 days 00:00:00.671557,1.903400040992291,0.6052887717963813,0.9076285844507641,0.8207553892711629,0.07912467476284304,3.083121584321636,0.1603327451264575,2,2,500,16.90194596411644,0.9468103545293544,PRUNED
43,0.025321819305541934,2025-10-18 14:18:45.336092,2025-10-18 14:19:06.651060,0 days 00:00:21.314968,1.600936899661616,0.5416069596252474,0.9661334704694463,0.6920852629731135,0.16464033657214677,2.2723287981132483,0.1760559399019196,2,1,450,15.846195875282103,0.9017091334543005,COMPLETE
44,0.016478160329947825,2025-10-18 14:19:06.651436,2025-10-18 14:19:06.974535,0 days 00:00:00.323099,1.813203051846614,0.6398230649555773,0.8783720045031073,0.5317317484055528,0.05648098504975991,2.64705711990089,0.03154083289838558,2,3,500,18.79661242866676,0.9982220998156421,COMPLETE
45,0.025573710815092424,2025-10-18 14:19:06.975149,2025-10-18 14:19:52.758435,0 days 00:00:45.783286,1.9579659172670707,0.6679751242915051,0.6421092151966342,0.7672970306793487,0.32991486259372993,3.376016648958749,0.1328832124745392,2,2,450,16.654876385918485,0.9270763481261084,COMPLETE
46,0.025505978630555676,2025-10-18 14:19:52.758803,2025-10-18 14:20:25.321825,0 days 00:00:32.563022,1.3794332499246176,0.5760210104870515,0.5378669459373556,0.5599810503321307,0.15089276632769227,1.7864218585598441,0.11591773031536105,2,4,500,9.843391803201191,0.8765529231281046,COMPLETE
47,0.021980509783360632,2025-10-18 14:20:25.322256,2025-10-18 14:20:25.645160,0 days 00:00:00.322904,1.0609077724072162,0.6800410736736096,0.922343474570803,0.5175751333814205,0.2320491514939232,2.78494512211169,0.18579264398148976,2,1,400,15.401642002108755,0.8274961580699077,COMPLETE
48,0.014752349471825021,2025-10-18 14:20:25.645566,2025-10-18 14:21:16.093872,0 days 00:00:50.448306,1.683601810054862,0.9514963090169797,0.8112034738249826,0.5845754957147196,0.5233057267496545,4.523669318702521,0.15169934124136944,3,2,450,11.001694022144095,0.791988134726233,COMPLETE
49,0.027680447136206373,2025-10-18 14:21:16.094499,2025-10-18 14:21:16.710232,0 days 00:00:00.615733,1.4967627802233177,0.7911239939133293,0.8371537830027913,0.6904906802106645,0.04262195202699426,3.9229052320509146,0.19833917021665767,2,8,500,17.416034726887958,0.9762808228297885,COMPLETE
50,0.018754577454120843,2025-10-18 14:21:16.710846,2025-10-18 14:21:18.652989,0 days 00:00:01.942143,1.201135883269326,0.6214323044228409,0.9452319494449613,0.860731025353652,0.7081952502302182,3.071314681111658,0.12471081042902417,1,3,500,5.095154086889723,0.9521375331057147,COMPLETE
51,0.01660927291540616,2025-10-18 14:21:18.653374,2025-10-18 14:21:18.976106,0 days 00:00:00.322732,1.5425063064447477,0.5239037683446259,0.7900170743632887,0.543522479044742,0.4584212864396936,3.8816058547210512,0.1397990600449805,3,6,400,10.558288406958013,0.9985326301378155,COMPLETE
52,0.02977182136010118,2025-10-18 14:21:18.976720,2025-10-18 14:21:19.416281,0 days 00:00:00.439561,1.7682398573404963,0.5549136918501446,0.7633457659712766,0.5927848748651927,0.20788575943444754,3.5655570046222964,0.17476832538948178,3,6,400,8.700708140223622,0.983595188972271,COMPLETE
53,0.019918557059863715,2025-10-18 14:21:19.416679,2025-10-18 14:21:19.918408,0 days 00:00:00.501729,1.907089590564891,0.7373577560328946,0.7321386187022659,0.5815401526906111,0.5912546364148747,4.127997251049691,0.14993203195736574,3,5,450,12.074203426497549,0.9334336438925007,COMPLETE
54,0.014817213198725025,2025-10-18 14:21:19.918835,2025-10-18 14:21:20.448051,0 days 00:00:00.529216,1.6198466276755474,0.5091123896253074,0.8692825446509265,0.6408475231561078,0.3142042532430976,3.8293138010488406,0.10924129453204534,3,8,450,10.366458990176493,0.9583376661116509,COMPLETE
55,0.018078301379110207,2025-10-18 14:21:20.448425,2025-10-18 14:21:20.778544,0 days 00:00:00.330119,1.3261477380719853,0.5862201826535914,0.7995286957775073,0.5188080061967318,0.3922135805729374,4.511631914973697,0.1373572272969829,2,7,500,14.57612876019266,0.8904849068899432,COMPLETE
56,0.025617268920330602,2025-10-18 14:21:20.779168,2025-10-18 14:21:21.094295,0 days 00:00:00.315127,1.4648370401913666,0.6572414628251113,0.8480848625729208,0.5502611552178661,0.004834376768799126,4.967977758591891,0.15439671070204153,1,5,350,7.082277162523857,0.8584388161190919,COMPLETE
57,0.014374790592749619,2025-10-18 14:21:21.094706,2025-10-18 14:21:35.586454,0 days 00:00:14.491748,0.026030694426153356,0.6101480472837947,0.7681171530590124,0.61223774320745,0.928441744094951,3.2884270705874106,0.0476909270555668,2,4,450,9.834023988631085,0.9838434147977886,COMPLETE
58,0.02125482042334871,2025-10-18 14:21:35.587075,2025-10-18 14:21:35.908014,0 days 00:00:00.320939,1.7102000093029848,0.637855443296707,0.6631357082459535,0.7135887187854365,0.7953095428040462,2.8787477485414055,0.1793370607830733,3,1,400,13.245184652398985,0.913352592680785,COMPLETE
59,0.018371415338261733,2025-10-18 14:21:35.908392,2025-10-18 14:21:37.755197,0 days 00:00:01.846805,1.559825533647454,0.5431447765454855,0.8928143021198397,0.6647962737082914,0.12932951216049432,3.5258266171530224,0.06922388700409765,2,2,500,12.565595597667391,0.6570355124712488,PRUNED
60,0.015492806813252161,2025-10-18 14:21:37.755787,2025-10-18 14:21:38.076596,0 days 00:00:00.320809,1.8650843756226714,0.7066052407652884,0.7070028804167845,0.5000526983492183,0.5003239656853464,2.4112605267095892,0.07902316336998023,2,4,450,14.084847742778075,0.7299565057666353,COMPLETE
61,0.014507269120244422,2025-10-18 14:21:38.077004,2025-10-18 14:21:39.108146,0 days 00:00:01.031142,1.751036336685509,0.5587359650011413,0.7481288235726891,0.5942181694773071,0.10534181291205533,3.434141253262814,0.17223296831299514,3,6,400,8.579219980645734,0.9841374700287328,COMPLETE
62,0.022146495679144996,2025-10-18 14:21:39.108526,2025-10-18 14:21:39.892819,0 days 00:00:00.784293,1.7770125652937334,0.5223436038730067,0.7633521268849116,0.5743066715068861,0.20684397098045113,3.6527538209699997,0.14614493107959106,3,7,350,9.058972230472536,0.9610857671126338,COMPLETE
63,0.018692356312543686,2025-10-18 14:21:39.893191,2025-10-18 14:22:57.875168,0 days 00:01:17.981977,1.983402088578855,0.5767225492414368,0.7862861177297649,0.5271183383522531,0.05379459816911038,0.000367063365547704,0.17060107949362402,3,6,400,8.601409815670356,0.9861678629973353,PRUNED
64,0.017735750143008613,2025-10-18 14:22:57.875485,2025-10-18 14:22:58.181439,0 days 00:00:00.305954,1.6678905783416091,0.7687106372545587,0.8075738907217527,0.5676121410041285,0.27629460754045065,4.05079189442586,0.18356976527673124,3,6,500,11.157700731541102,0.9403291473266184,COMPLETE
65,0.016063405332117735,2025-10-18 14:22:58.181822,2025-10-18 14:22:58.532202,0 days 00:00:00.350380,1.6280650193185136,0.547607297490571,0.8359671256942015,0.5491835189526875,0.08074306034445886,3.1707922333625707,0.12248842969040495,2,5,300,7.663749163550524,0.9242191899340504,COMPLETE
66,0.019105053303020633,2025-10-18 14:22:58.532632,2025-10-18 14:23:10.152338,0 days 00:00:11.619706,1.8125918881114096,0.5011567343845726,0.7327822502434493,0.5155056460118476,0.6616103955643334,3.782423025519631,0.1633039553136475,3,2,500,17.87549319277378,0.9695726160067798,COMPLETE
67,0.024422842871964487,2025-10-18 14:23:10.152945,2025-10-18 14:23:10.491226,0 days 00:00:00.338281,1.3690588772271641,0.5239125924381064,0.5327902136345891,0.6021565652591431,0.21238132720577949,2.5886752785077274,0.14341871841204554,2,7,400,9.462363493912775,0.9988581556153069,COMPLETE
68,0.016929600719646627,2025-10-18 14:23:10.491613,2025-10-18 14:23:10.897860,0 days 00:00:00.406247,1.2489873871588009,0.5857883889303592,0.686316794458073,0.537768446520893,0.6243029882872878,4.4483494867853475,0.13537653176081682,2,6,250,10.71587775120794,0.9480089247860903,COMPLETE
69,0.021131111842731694,2025-10-18 14:23:10.898242,2025-10-18 14:23:11.203579,0 days 00:00:00.305337,1.7415197092051202,0.7432293133204753,0.772728420475317,0.6210402075529575,0.7549493587296556,3.546738691078185,0.10240245863597701,3,3,450,15.717031604131824,0.7797774861266966,COMPLETE
70,0.01737604757807645,2025-10-18 14:23:11.203968,2025-10-18 14:23:29.715425,0 days 00:00:18.511457,1.8619104428477642,0.689414897810885,0.8226900292770258,0.649741567693998,0.3613862094223984,2.9258438632673185,0.15348352509714727,2,2,500,11.64840047392967,0.819259528560569,COMPLETE
71,0.02672100915216142,2025-10-18 14:23:29.715830,2025-10-18 14:23:30.019285,0 days 00:00:00.303455,0.9598811560058474,0.6683035307633653,0.8605409674932911,0.554703940637725,0.4260818200737956,2.123305822344673,0.1170932794820121,1,3,450,19.776180543689005,0.5413465288450519,COMPLETE
72,0.020491806923246737,2025-10-18 14:23:30.019644,2025-10-18 14:23:30.301666,0 days 00:00:00.282022,0.89414887170839,0.7074252034173428,0.8533908547253922,0.5656493215086839,0.5521837322108454,2.258796288330635,0.12745803472760028,1,3,450,19.123262562450527,0.5870020079229226,COMPLETE
73,0.02210814934893883,2025-10-18 14:23:30.302085,2025-10-18 14:23:30.746517,0 days 00:00:00.444432,0.7767099322577697,0.7130291438611157,0.8826049149997104,0.5112903671928247,0.48466629915537995,1.7582950926560894,0.16742861227304884,1,5,250,18.43660084304823,0.6507547414524373,COMPLETE
74,0.015586154252669064,2025-10-18 14:23:30.746906,2025-10-18 14:23:31.092414,0 days 00:00:00.345508,0.8453006557589997,0.5578191195349758,0.7540604031044422,0.5915187103261846,0.8504512747969298,2.730135475124546,0.08848657646398102,2,3,500,9.213512122578999,0.6044431649795851,COMPLETE
75,0.022871055190527994,2025-10-18 14:23:31.092813,2025-10-18 14:23:31.433464,0 days 00:00:00.340651,1.0133823652299876,0.6335505844453421,0.9330563247292138,0.5262649968608191,0.6717160190898931,1.941396156100805,0.11132032112397466,1,2,400,16.565732373907945,0.7065204948318882,COMPLETE
76,0.01892567759646948,2025-10-18 14:23:31.433863,2025-10-18 14:23:31.807838,0 days 00:00:00.373975,0.5795203532431379,0.6063985025057855,0.8991745504791916,0.7479141673681012,0.600223777379195,2.3305154767899676,0.14235521179441088,2,4,450,10.168128944501435,0.9013695805830808,COMPLETE
77,0.028957152426236754,2025-10-18 14:23:31.808493,2025-10-18 14:23:32.553070,0 days 00:00:00.744577,1.1363405268159914,0.7229878948294699,0.7943668397183331,0.5002573389507263,0.5124529154070003,2.5148792887814806,0.19085291030674217,2,1,500,10.008505076110707,0.6238167996535455,COMPLETE
78,0.02170401338143289,2025-10-18 14:23:32.553502,2025-10-18 14:23:32.888984,0 days 00:00:00.335482,1.4576460753595115,0.7489913640789989,0.7820369587253457,0.5385034989641159,0.5244208359107083,4.024944413032902,0.18977690552331927,2,1,500,8.226362431586969,0.9805492183078587,COMPLETE
79,0.02517542710601617,2025-10-18 14:23:32.889398,2025-10-18 14:23:33.451977,0 days 00:00:00.562579,1.9403455452255303,0.7206062760034042,0.7983937924315021,0.5036422874849562,0.3045827009993488,2.519138931265894,0.1957724603079784,2,1,500,8.846924246593224,0.9569294960220133,COMPLETE
80,0.026195939409380732,2025-10-18 14:23:33.452354,2025-10-18 14:23:39.312525,0 days 00:00:05.860171,1.541334742283425,0.6520744178548477,0.7158478196153635,0.5136177297168315,0.1419118672859474,3.010264391641837,0.17935553746030794,2,1,500,10.789814993493765,0.6734586862092429,COMPLETE
81,0.02279107807719215,2025-10-18 14:23:39.312930,2025-10-18 14:23:39.633235,0 days 00:00:00.320305,1.2507826767629975,0.6932946152719308,0.8312692086297769,0.5305101292664312,0.6297556640416024,2.188926338051134,0.16191401535052127,1,2,450,9.875602428029406,0.605788616680967,PRUNED
82,0.020212638539241046,2025-10-18 14:23:39.633584,2025-10-18 14:23:39.943241,0 days 00:00:00.309657,1.1292746143445394,0.7266966612830074,0.8081669353379843,0.5534549636932214,0.5065719142929234,0.515473780899316,0.15624391154611902,3,1,500,11.957991155536897,0.6802307863065756,COMPLETE
83,0.018984555956697197,2025-10-18 14:23:39.943624,2025-10-18 14:25:12.999529,0 days 00:01:33.055905,1.6543546680789338,0.7779348494389008,0.8720045832609362,0.9129609248266665,0.4613953981664594,1.362462017748674,0.17432410944033427,2,2,450,11.436863421516113,0.6151956548972174,COMPLETE
84,0.01407514032728345,2025-10-18 14:25:12.999915,2025-10-18 14:25:22.255307,0 days 00:00:09.255392,1.319571637201694,0.6804530324932869,0.819072891159761,0.7911544294850106,0.5745243568847824,4.2689891736292465,0.06378279885369238,2,3,500,10.123362647602152,0.9337685594949563,COMPLETE
85,0.014813564220548253,2025-10-18 14:25:22.255923,2025-10-18 14:26:07.074227,0 days 00:00:44.818304,1.5881301529984546,0.8041038292695157,0.7609242498072137,0.5000424333110689,0.8986341013737638,2.8123990140621564,0.13101469662603538,2,6,450,9.460426119763357,0.5541387452525801,COMPLETE
86,0.01643977634830058,2025-10-18 14:26:07.074610,2025-10-18 14:26:07.486298,0 days 00:00:00.411688,0.2414097084000716,0.8481174917178056,0.7768928783348089,0.5816858217601514,0.7057797772625247,3.2628848948293605,0.12129406410239049,3,4,500,14.730869953315734,0.6331678367064683,COMPLETE
87,0.0166633731192232,2025-10-18 14:26:07.486906,2025-10-18 14:26:07.824312,0 days 00:00:00.337406,1.8196540445934788,0.5975335988279977,0.9690129023078042,0.5667159584496602,0.41226155449826163,3.7476209395942446,0.14535036502238513,2,1,450,17.056166421948706,0.9722264308504402,COMPLETE
88,0.023668781828602513,2025-10-18 14:26:07.824965,2025-10-18 14:26:08.172116,0 days 00:00:00.347151,1.1223265066455475,0.5694100888447697,0.8436802231983872,0.5433638523315856,0.5443784802781384,3.448675729771859,0.16649985167150277,1,8,500,15.693972962427564,0.5048407983361235,COMPLETE
89,0.017775086877176872,2025-10-18 14:26:08.172562,2025-10-18 14:26:08.454376,0 days 00:00:00.281814,0.5878840552317517,0.7585321859997364,0.7925491426747956,0.5213144667279561,0.03384760533803363,2.6567245037517058,0.134095156339326,2,2,150,6.937256728062433,0.6384293695573166,COMPLETE
90,0.024689801775003066,2025-10-18 14:26:08.454781,2025-10-18 14:26:10.224636,0 days 00:00:01.769855,0.9041563075675024,0.6152278674499203,0.735592403928212,0.6301018606681471,0.47734980019536544,2.458501523383567,0.14944807926822384,3,7,350,17.44734317781514,0.8428686142550502,COMPLETE
91,0.027558980576820994,2025-10-18 14:26:10.225037,2025-10-18 14:26:10.765415,0 days 00:00:00.540378,1.486959470930821,0.7809625602413586,0.8321044474017757,0.6836541129956349,0.024305758883275963,3.9330138914629806,0.19696084189116647,2,8,500,17.37574007713241,0.9737082930386113,COMPLETE
92,0.014842556819358158,2025-10-18 14:26:10.765814,2025-10-18 14:26:12.130907,0 days 00:00:01.365093,1.432317027147813,0.8286426532964218,0.8596939134069134,0.6966316992766648,0.07333089943501984,4.186802191515528,0.18662063149167638,2,10,500,16.448952559528884,0.9895605076034256,PRUNED
