tsne_1,tsne_2,label
8.982491,-28.568928,0
29.36034,-10.188216,0
2.3395731,-23.61296,0
1.4764245,-23.386358,0
-13.403784,-9.875119,1
-8.827148,-11.898288,1
-9.18148,-11.938322,1
-9.673243,-11.709461,1
21.830132,-9.832882,1
25.551756,-8.884467,1
26.329155,-9.142404,1
-9.413724,-11.756883,1
-5.153777,-10.413293,1
-0.81273127,-9.827961,1
-0.77632797,-9.937573,1
2.0548718,-15.053978,0
4.8628397,-30.084356,0
18.14944,-18.918255,0
4.1569924,-13.839429,0
2.7644048,-23.624205,0
-13.608599,-13.779045,0
-22.074024,-2.955135,0
3.4391308,-17.76107,0
30.436861,-16.648718,0
3.447268,-18.182514,0
-6.2253046,-8.82176,0
4.39574,-15.679475,0
38.15159,-11.835929,0
35.286213,-11.548879,0
31.332844,-12.384407,0
1.3253127,-21.900589,1
1.2694838,-22.594715,1
0.6552963,-22.53812,1
0.96413064,-22.20212,1
2.4270442,-23.161257,1
3.2665584,-23.29199,1
5.7153673,-32.632885,1
7.6818843,-34.013725,1
35.080193,-16.629345,1
35.147392,-16.574368,1
7.503996,-34.199543,1
6.70299,-33.28528,1
7.099168,-32.688606,1
6.6036286,-32.672676,1
7.0285597,-32.27483,1
7.1196194,-31.965397,1
7.3397074,-32.057896,1
34.892876,-17.257923,1
35.513,-16.891499,1
35.014584,-17.06303,1
7.108475,-34.471626,1
7.113011,-32.762474,1
-1.5668184,-23.541094,1
12.168555,-30.49331,1
-20.923336,-13.826847,1
-20.754593,-14.175195,1
-20.85481,-14.156795,1
-44.525185,-12.247091,1
-39.731495,-5.5070944,1
34.753616,-17.924505,1
16.765667,-13.875461,1
-44.549503,-12.198314,1
11.999266,-30.476013,1
-20.62953,-14.050522,1
-20.780743,-13.680353,1
0.39233038,-22.90308,0
6.793556,-33.34317,0
37.33471,-12.290613,0
36.487312,-12.995148,0
6.9131036,-30.398386,1
1.450284,-21.235462,1
31.43334,-11.222641,1
32.60362,-13.277427,1
1.9292215,-20.915981,1
2.2354517,-22.05267,1
-1.2674263,-21.626144,1
-0.6810598,-21.929527,1
-0.026538828,-22.165825,1
-1.3218058,-22.358648,1
8.015538,-31.177637,1
34.84247,-18.806442,1
26.493984,30.166885,1
26.787266,30.585106,1
-6.3497224,-18.336033,0
32.381947,-7.453311,0
33.548622,-18.88694,0
-24.11712,-9.3364105,0
-9.869753,-30.70961,0
29.875242,-16.529665,0
27.553072,-16.448122,0
5.769276,-25.449497,0
-23.774511,-1.0789844,0
-4.6671405,-19.405529,0
17.059174,-13.829374,0
-4.4641066,-19.871525,0
31.392056,-8.314698,0
17.327608,-13.8089695,0
31.754778,-7.8494897,0
-5.5045934,-18.944485,0
3.7153463,-22.239246,0
19.527018,-13.531519,0
-9.156469,-32.671757,0
8.334442,-30.713928,0
7.96136,-32.358227,0
34.49754,-18.25639,0
-8.955262,-31.839792,0
32.256844,-7.4622054,0
32.594402,-6.7712617,0
35.637447,-5.8526583,0
-11.57173,-35.479584,0
-10.205639,-37.66349,0
29.755098,38.63708,0
32.97974,-3.6569872,0
-23.802229,-9.725188,0
7.5786967,-30.936916,0
30.79272,-9.265434,0
-1.7183797,-21.25256,0
28.599968,-16.453613,0
-6.6452274,-17.806576,0
-23.215672,-0.030895676,0
-15.90767,-17.1412,0
4.9151053,-16.292162,0
4.686971,-16.22234,0
27.397202,-19.776537,0
-6.5760803,-17.738346,0
-6.735958,-12.036981,0
-11.907447,-11.936167,0
22.036674,32.41445,0
-1.2604456,-11.003902,0
-23.90737,-0.37075943,0
-6.3045473,-9.42001,0
37.282963,-10.905248,0
-6.5639534,-16.261175,0
-8.044343,-10.858062,0
-8.305598,-10.874554,0
-8.897091,-9.6956215,0
21.890537,-10.455879,0
-7.871213,-11.223813,0
26.81226,-8.472996,0
3.897308,-21.175358,0
33.44828,-14.178035,1
27.926554,-18.287556,1
5.1700296,-24.656786,1
5.236302,-24.733139,1
7.244862,-20.199455,1
7.1644554,-20.18039,1
6.250099,-20.472248,1
5.147747,-21.419388,1
6.51196,-20.387629,1
28.31562,-17.887556,1
32.89679,-13.953992,1
32.68909,-14.758317,1
6.496785,-20.786846,1
7.4140925,-20.005741,1
5.0479107,-21.673706,1
6.019701,-21.122227,1
5.176321,-21.915377,1
5.2789407,-21.167398,1
28.020298,-18.021421,1
33.193016,-14.442779,1
33.319122,-14.338942,1
29.028172,-16.539955,1
4.740393,-19.94478,1
4.6438427,-20.223146,1
-39.83347,-5.4299226,0
5.725409,-21.819942,0
32.72404,-14.27749,0
-25.772081,0.5029786,1
-11.23718,-8.921899,1
-10.187679,-9.024463,1
-9.307417,-8.784498,1
-11.864478,-8.188761,1
-10.070781,-8.739302,1
39.977207,-9.748161,1
39.965164,-9.742785,1
-42.817944,-7.1633883,1
-42.633606,-7.5013566,1
-0.5713697,-6.942344,1
-0.5198398,-6.7753377,1
-7.89378,-9.044072,1
-8.405471,-9.525959,1
-7.448166,-9.609184,1
-7.6162815,-14.64767,0
-16.411299,-16.341452,0
5.4366655,-19.025743,0
-23.260496,0.62910396,0
-23.217607,0.44407532,0
25.378881,33.2789,0
27.64676,-19.039059,0
28.225197,-16.49461,0
32.35349,-12.122531,0
38.068092,-10.4576435,0
38.373077,-10.641592,0
4.9073243,-20.331964,0
37.200214,-11.323118,0
-7.542916,-12.4031105,0
1.6266,-4.4031324,0
0.9277455,-5.727441,0
-16.058151,-15.474574,0
-15.885526,-15.381739,0
-7.538409,-13.162653,0
-9.364284,-10.580038,0
25.06053,33.066555,0
0.97516704,-5.851514,0
-6.556454,-13.117573,0
-6.100582,-12.406834,0
-23.310099,-0.3885845,0
-5.4004946,-17.056435,0
25.92263,-8.195379,0
21.93526,-11.05162,0
18.8617,-13.380234,0
34.227562,-14.047112,0
-5.806644,-15.726997,0
-22.370613,1.341971,0
0.97895765,-4.575713,0
-5.7028875,-9.351496,0
-7.257448,-10.752497,0
0.44757998,-7.342598,0
37.338997,-9.774534,0
-16.912771,-16.951487,0
-7.3040814,-11.337004,0
27.153284,-7.9980116,0
-6.108085,-14.449474,0
-7.1030054,-12.012511,0
-12.668152,-9.251156,0
-5.2029986,-14.93285,0
21.218016,-12.312779,0
-5.5163784,-15.35079,0
-5.747243,-16.376102,0
-16.56303,-15.813669,0
-7.63922,-10.231524,0
37.691208,-9.986522,0
1.2238419,-7.1588044,0
-7.234538,-13.334827,0
23.575573,32.939556,0
-4.0760865,-16.832447,0
-5.4811907,-16.695272,0
-19.890898,-14.820443,0
21.152891,-12.331914,0
25.757067,33.64524,0
25.054857,33.54223,0
-23.615616,0.9705342,0
-23.792736,1.0718744,0
-22.780964,1.0949365,0
-1.7302252,-6.3614774,0
-7.8155336,-9.980779,0
-12.399186,-9.220482,0
25.735884,-7.6347237,0
24.134258,-6.869137,0
21.739124,-11.133176,0
-13.69008,-8.6586485,0
1.3835057,-6.5517716,0
24.683126,34.043224,0
1.1775075,-5.953447,0
1.320084,-6.1661963,0
-16.685175,-16.955875,0
-17.260128,-15.900197,0
-5.968155,-13.686468,0
3.1632388,-4.771171,0
3.5284872,-4.6701193,0
7.7570796,-21.38571,0
-43.565746,-3.6064587,1
-44.705826,-3.842334,1
-44.97473,-11.543536,1
9.380127,-22.67558,1
8.937221,-23.383242,1
8.423107,-21.530714,1
8.267781,-21.632826,1
29.20666,-17.39994,1
33.20486,-15.41339,1
31.835606,-15.734849,1
8.302814,-20.71598,1
8.349445,-21.88805,1
8.758862,-21.036247,1
8.348556,-22.656443,1
8.695937,-24.997028,1
9.573322,-32.51862,1
8.839239,-33.956314,1
33.994488,-17.689629,1
33.884132,-17.59577,1
32.46602,-15.671316,1
8.946084,-22.73995,1
7.7069545,-22.378345,1
8.143167,-23.307001,1
10.56647,-31.68214,0
7.010845,-25.158283,0
7.1557665,-25.157076,0
-4.3610225,-16.387669,0
-3.6567817,-16.976576,0
11.139844,-22.591627,0
-6.9481654,-3.1328905,0
10.759753,-21.884556,0
24.361734,-19.37829,0
9.45033,-21.793835,0
-3.4522345,-17.206942,0
-2.7397368,-17.950808,0
32.982346,-16.411892,0
26.572636,-6.430181,0
33.354996,-15.12047,0
-2.132159,-18.129133,0
7.445417,-23.082693,0
-14.9967575,13.682386,0
11.374302,-22.745583,0
-7.8354974,-3.154944,0
-2.6472008,-18.172411,0
11.797876,-22.76491,0
24.569004,-19.250036,0
24.898912,-19.054064,0
12.471041,-22.657867,0
13.214894,-22.52221,0
34.380547,-3.6643357,0
12.800806,-22.62498,0
12.240491,3.9472134,0
-53.80703,-22.022545,0
-53.55403,-21.337757,0
-53.169968,-15.0881605,0
-53.10848,-20.728891,0
-52.667778,-20.626635,0
-53.17335,-20.892773,0
-53.084026,-21.13612,0
-52.646816,-21.045458,0
-53.19612,-21.823944,0
-53.183285,-21.791004,0
-52.693687,-21.602837,0
-53.173122,-15.106698,0
-52.522232,-21.598217,0
39.203697,2.7196503,0
-27.81853,7.937274,0
-2.3739824,9.104191,0
2.7565608,8.659007,0
42.22126,4.949308,0
39.965897,4.339638,0
0.6454322,8.438551,0
-27.557714,12.322486,0
-7.902484,22.809052,0
-23.500769,16.457537,0
-14.608357,15.825658,0
-1.6898681,9.492235,0
-7.708547,21.417107,0
35.505,12.699796,0
-11.066172,19.34687,0
-2.28231,9.252832,0
23.488323,35.667812,1
21.730616,34.82559,1
-28.552378,7.785917,1
-28.491943,7.9189515,1
-10.150707,21.427065,1
-8.530029,20.783972,1
-28.448763,7.044937,1
-28.027037,8.607465,1
-10.597571,22.05076,1
-9.348634,23.354204,1
41.083992,9.1429205,0
-3.207488,9.426187,0
-6.524266,24.164637,0
40.668346,8.913154,0
-8.961516,22.22377,0
-3.5572598,11.80297,0
-2.2196493,8.013123,0
-22.714628,17.815617,0
0.70247227,8.524962,0
17.647114,20.227427,0
41.114662,5.097192,0
0.8702977,8.78639,0
-14.736748,15.11677,0
0.13302343,7.0155735,0
-8.924161,21.678812,0
1.6142981,7.067231,0
0.5110935,9.452206,0
-52.4836,-14.825024,1
-52.39756,-14.784327,1
-51.347343,-20.115446,1
-51.34378,-20.156416,1
-6.753513,25.555893,1
-5.7177815,24.336525,1
-5.6067867,24.318304,1
1.2778764,9.037892,1
1.1540157,9.068628,1
