tsne_1,tsne_2,label
4.2656236,-120.89784,0
10.606606,-120.349144,0
13.873563,-120.44012,0
13.700165,-118.70729,0
13.674353,-118.727776,0
-2.7545748,-115.58049,0
-4.238627,-121.49323,0
-3.4169724,-121.54917,0
2.8447497,-121.55393,0
-2.8857453,-121.517006,0
4.1429663,-121.546974,0
2.7773097,-121.78712,0
4.0339184,-121.96105,0
4.739983,-121.15047,0
5.08634,-120.91813,0
11.938809,-120.61601,0
14.4949,-121.43757,0
13.911417,-120.89797,0
9.517172,-120.19771,0
2.0664892,-121.213135,0
2.6261384,-120.47063,0
2.6715965,-120.34563,0
2.243685,-121.268555,0
-2.6744213,-115.89611,0
-2.7484217,-115.807884,0
-2.830615,-115.83299,0
-2.8774676,-115.81789,0
13.737137,-118.76591,0
13.487513,-118.55383,0
14.073177,-121.492966,0
12.656169,-121.08023,0
3.5965796,-120.44663,0
2.3222418,-121.41337,0
-2.4434228,-121.52766,0
2.3721173,-121.733734,0
2.7610497,-121.74875,0
4.96917,-121.10179,0
4.077107,-121.80344,0
3.1022117,-121.95592,0
4.496634,-121.51747,0
-4.137633,-122.242905,0
12.763322,-117.79094,0
13.688127,-118.73372,0
12.521211,-118.56564,0
-4.0156236,-115.72239,0
-4.244807,-115.95592,0
-4.0100546,-115.712715,0
-4.2858186,-115.88746,0
-4.108531,-115.82145,0
-4.2911577,-115.97716,0
-4.277492,-115.92556,0
-3.9645574,-115.73544,0
10.569878,-120.16339,0
13.993955,-118.93996,0
13.875704,-118.87445,0
13.792198,-118.82089,0
9.492628,-120.118126,0
-2.6250544,-115.90287,0
-1.486064,-115.349205,0
-2.602983,-115.48091,0
-2.6411097,-115.862175,0
-2.1219673,-115.701515,0
-1.7593069,-115.43085,0
-2.529735,-115.8149,0
-1.8839843,-115.4818,0
-1.578281,-115.372795,0
13.679713,-118.89418,0
13.78912,-118.799385,0
13.819368,-118.93614,0
-4.4889603,-116.43156,0
-5.0707526,-116.72589,0
-4.498209,-117.68862,0
-84.21629,23.63419,0
3.158627,-118.32514,0
4.1268106,-118.48447,0
4.281411,-118.44815,0
2.6640792,-118.680016,0
4.042095,-118.35633,0
14.046874,-120.8895,0
14.727075,-121.26551,0
14.797909,-121.45973,0
14.7446,-121.78449,0
3.5354638,-119.39086,0
4.5465198,-118.55033,0
4.807589,-118.677605,0
4.1596327,-118.61215,0
4.3138466,-119.07609,0
4.81406,-119.12464,0
4.181119,-118.72502,0
3.559918,-118.564064,0
2.414654,-120.283585,0
4.53746,-119.63277,0
14.582557,-121.44913,0
14.253527,-121.064606,0
13.147735,-120.74697,0
4.3708534,-119.66064,0
3.9489267,-120.16226,0
3.1656687,-120.270195,0
3.3917897,-120.211685,0
3.7793403,-120.163445,0
3.5030897,-120.38999,0
5.1726127,-121.00483,0
3.7543116,-122.26229,0
9.899164,-120.244125,0
14.081458,-121.80856,0
14.071008,-121.78484,0
13.950867,-121.75454,0
9.926716,-120.21604,0
4.5035787,-122.309746,0
4.894862,-122.01445,0
4.164407,-122.573555,0
3.6548328,-122.6942,0
3.868955,-122.647964,0
3.5760028,-122.911316,0
3.4338043,-123.04948,0
3.5568895,-123.020134,0
3.4501154,-123.06779,0
12.044811,-120.79345,0
14.1715765,-121.782295,0
14.185311,-121.762665,0
9.84391,-120.2133,0
3.6049256,-121.37139,0
5.123981,-120.51514,0
4.941306,-120.88149,0
-3.199329,-121.536415,0
3.4891243,-122.101234,0
4.2636456,-121.8091,0
3.0693574,-122.1995,0
3.9742928,-121.724304,0
13.78132,-121.30696,0
14.141778,-121.6936,0
14.041023,-121.56969,0
12.784784,-121.2015,0
4.7204466,-122.31401,0
4.1537795,-122.53256,0
4.418752,-122.34311,0
3.5845842,-122.89595,0
4.4592953,-122.24879,0
-3.9134185,-121.66188,0
-3.733121,-121.6281,0
2.6375918,-121.761024,0
4.108551,-121.74608,0
9.677196,-120.23176,0
13.9757395,-121.21369,0
14.08087,-121.41036,0
11.622337,-120.57484,0
3.2310166,-121.49825,0
4.9695964,-120.610405,0
2.5237017,-121.450455,0
4.6515884,-120.0978,0
2.869857,-121.357956,0
5.0661793,-120.157974,0
3.0237758,-120.51989,0
-4.163929,-121.61242,0
9.709856,-120.95744,0
14.509768,-121.80358,0
13.47265,-120.15762,0
13.390737,-120.08168,0
-4.203268,-122.05816,0
-4.1676435,-121.70689,0
-4.1698503,-121.70187,0
-4.157693,-121.71004,0
-4.1308336,-121.714424,0
-4.117333,-121.71183,0
-4.1363754,-121.69306,0
-4.906856,-117.32148,0
-106.403786,-74.92045,0
-106.622765,-74.77507,0
-106.534355,-74.78684,0
-94.29515,-13.059568,0
-85.553986,-19.55434,0
-85.57853,-19.575575,0
-105.03019,-71.29305,0
-106.66891,-74.610085,0
-106.88624,-74.430084,0
-106.99174,-74.35497,0
-106.4189,-74.79668,0
-106.57647,-74.53894,0
-106.48623,-74.55256,0
-106.34626,-74.63634,0
-106.28879,-74.77809,0
-106.188515,-74.74356,0
-106.12951,-74.64977,0
-106.07673,-74.65164,0
-106.28084,-74.618744,0
-94.489624,-13.056533,0
-85.56005,-19.554638,0
-85.56539,-19.557915,0
-85.50353,-19.503532,0
-105.32791,-74.846306,0
-105.739876,-74.56387,0
-105.94304,-74.29974,0
-105.77802,-74.39606,0
-104.014114,-74.28141,0
-103.44404,-74.578354,0
-103.720024,-74.16025,0
-103.35729,-74.230865,0
-104.71115,-73.50795,0
-104.36559,-73.7703,0
-103.75422,-74.21546,0
-103.291794,-74.33573,0
-103.06257,-74.33195,0
-103.660645,-74.02439,0
-103.1272,-74.25904,0
-102.78828,-74.412796,0
-103.1172,-74.35323,0
-95.6784,-13.377188,0
-85.83092,-19.764603,0
-85.916435,-19.82458,0
-95.9854,-13.477668,0
-102.80441,-74.50026,0
-102.88367,-74.33473,0
-102.78507,-74.3693,0
-102.83025,-74.35812,0
-102.801796,-74.41842,0
-103.060234,-74.24768,0
-103.33327,-74.13183,0
-103.04367,-74.2788,0
-102.842995,-74.347275,0
-103.0529,-74.32068,0
-103.27653,-74.15601,0
-103.29605,-74.129395,0
-102.66113,-74.410515,0
-102.259315,-74.50332,0
-102.48228,-74.45906,0
-95.71809,-13.47001,0
-86.00039,-19.87735,0
-85.97857,-19.861532,0
-85.923744,-19.824917,0
-104.055176,-74.766464,0
-103.652695,-73.8965,0
-103.24527,-74.16949,0
-103.26003,-74.16565,0
-103.70064,-73.883766,0
-104.74536,-73.25089,0
-105.252594,-73.050026,0
-104.79293,-73.360664,0
-104.874405,-73.2891,0
-106.26684,-72.463394,0
-106.26887,-72.44462,0
-105.6651,-72.83616,0
-105.16638,-73.19481,0
