[2025-05-11 18:58:23,097] [INFO] [<frozen importlib] - Loading energy data from Data/interim/Energy_time_series/contact_20250509_093729/part.0.parquet
[2025-05-11 18:58:26,483] [INFO] [<frozen importlib] - Using 31 CPU cores for parallel processing
[2025-05-11 18:58:33,409] [INFO] [<frozen importlib] - Processing segment 0.0
[2025-05-11 18:58:33,877] [INFO] [<frozen importlib] - Processing segment 4.0
[2025-05-11 18:58:33,944] [INFO] [<frozen importlib] - Processing segment 11.0
[2025-05-11 18:58:33,978] [INFO] [<frozen importlib] - Processing segment 7.0
[2025-05-11 18:58:34,221] [INFO] [<frozen importlib] - Processing segment 16.0
[2025-05-11 18:58:34,332] [INFO] [<frozen importlib] - Processing segment 19.0
[2025-05-11 18:58:34,439] [INFO] [<frozen importlib] - Processing segment 23.0
[2025-05-11 18:58:34,540] [INFO] [<frozen importlib] - Processing segment 30.0
[2025-05-11 18:58:34,884] [INFO] [<frozen importlib] - Processing segment 33.0
[2025-05-11 18:58:34,917] [INFO] [<frozen importlib] - Processing segment 13.0
[2025-05-11 18:58:34,943] [INFO] [<frozen importlib] - Processing segment 36.0
[2025-05-11 18:58:35,067] [INFO] [<frozen importlib] - Processing segment 39.0
[2025-05-11 18:58:35,195] [INFO] [<frozen importlib] - Processing segment 42.0
[2025-05-11 18:58:35,245] [INFO] [<frozen importlib] - Processing segment 14.0
[2025-05-11 18:58:35,325] [INFO] [<frozen importlib] - Processing segment 45.0
[2025-05-11 18:58:35,369] [INFO] [<frozen importlib] - Processing segment 48.0
[2025-05-11 18:58:35,383] [INFO] [<frozen importlib] - Processing segment 51.0
[2025-05-11 18:58:35,398] [INFO] [<frozen importlib] - Processing segment 54.0
[2025-05-11 18:58:35,509] [INFO] [<frozen importlib] - Processing segment 58.0
[2025-05-11 18:58:35,550] [INFO] [<frozen importlib] - Processing segment 64.0
[2025-05-11 18:58:35,764] [INFO] [<frozen importlib] - Processing segment 69.0
[2025-05-11 18:58:35,858] [INFO] [<frozen importlib] - Processing segment 72.0
[2025-05-11 18:58:35,862] [INFO] [<frozen importlib] - Processing segment 76.0
[2025-05-11 18:58:35,877] [INFO] [<frozen importlib] - Processing segment 81.0
[2025-05-11 18:58:36,100] [INFO] [<frozen importlib] - Processing segment 85.0
[2025-05-11 18:58:36,261] [INFO] [<frozen importlib] - Processing segment 88.0
[2025-05-11 18:58:36,330] [INFO] [<frozen importlib] - Processing segment 91.0
[2025-05-11 18:58:36,527] [INFO] [<frozen importlib] - Processing segment 95.0
