[2025-05-11 19:22:31,242] [INFO] [<frozen importlib] - Loading energy data from Data/interim/Energy_time_series/contact_20250509_093729/part.0.parquet
[2025-05-11 19:22:34,590] [INFO] [<frozen importlib] - Using 31 CPU cores for parallel processing
[2025-05-11 19:22:41,716] [INFO] [<frozen importlib] - Processing segment 0.0
[2025-05-11 19:22:42,223] [INFO] [<frozen importlib] - Processing segment 4.0
[2025-05-11 19:22:42,339] [INFO] [<frozen importlib] - Processing segment 11.0
[2025-05-11 19:22:42,368] [INFO] [<frozen importlib] - Processing segment 7.0
[2025-05-11 19:22:42,646] [INFO] [<frozen importlib] - Processing segment 16.0
[2025-05-11 19:22:42,775] [INFO] [<frozen importlib] - Processing segment 19.0
[2025-05-11 19:22:42,879] [INFO] [<frozen importlib] - Processing segment 23.0
[2025-05-11 19:22:42,978] [INFO] [<frozen importlib] - Processing segment 30.0
[2025-05-11 19:22:43,091] [INFO] [<frozen importlib] - Processing segment 13.0
[2025-05-11 19:22:43,305] [INFO] [<frozen importlib] - Processing segment 14.0
[2025-05-11 19:22:43,468] [INFO] [<frozen importlib] - Processing segment 33.0
[2025-05-11 19:22:43,552] [INFO] [<frozen importlib] - Processing segment 36.0
[2025-05-11 19:22:43,679] [INFO] [<frozen importlib] - Processing segment 39.0
[2025-05-11 19:22:43,794] [INFO] [<frozen importlib] - Processing segment 42.0
[2025-05-11 19:22:43,894] [INFO] [<frozen importlib] - Processing segment 2.0
[2025-05-11 19:22:43,917] [INFO] [<frozen importlib] - Processing segment 45.0
[2025-05-11 19:22:43,963] [INFO] [<frozen importlib] - Processing segment 48.0
[2025-05-11 19:22:43,975] [INFO] [<frozen importlib] - Processing segment 51.0
[2025-05-11 19:22:43,989] [INFO] [<frozen importlib] - Processing segment 54.0
[2025-05-11 19:22:44,110] [INFO] [<frozen importlib] - Processing segment 58.0
[2025-05-11 19:22:44,237] [INFO] [<frozen importlib] - Processing segment 64.0
[2025-05-11 19:22:44,460] [INFO] [<frozen importlib] - Processing segment 69.0
[2025-05-11 19:22:44,521] [ERROR] [<frozen importlib] - Error in label_and_analyze_correlations: Ran out of input
