[2025-05-14 10:58:20,669] [INFO] [<frozen importlib] - Loading energy data from Data/interim/Energy_time_series/contact_20250509_093729/part.0.parquet
[2025-05-14 10:58:24,095] [INFO] [<frozen importlib] - Using 20 threads for parallel processing
[2025-05-14 10:58:26,406] [INFO] [<frozen importlib] - Processing segment 0.0
[2025-05-14 10:58:26,409] [INFO] [<frozen importlib] - Processing segment 2.0
[2025-05-14 10:58:26,411] [INFO] [<frozen importlib] - Processing segment 3.0
[2025-05-14 10:58:26,411] [INFO] [<frozen importlib] - Processing segment 4.0
[2025-05-14 10:58:26,415] [INFO] [<frozen importlib] - Processing segment 5.0
[2025-05-14 10:58:26,416] [INFO] [<frozen importlib] - Processing segment 6.0
[2025-05-14 10:58:26,416] [INFO] [<frozen importlib] - Processing segment 7.0
[2025-05-14 10:58:26,416] [INFO] [<frozen importlib] - Processing segment 8.0
[2025-05-14 10:58:26,422] [INFO] [<frozen importlib] - Processing segment 9.0
[2025-05-14 10:58:26,423] [INFO] [<frozen importlib] - Processing segment 11.0
[2025-05-14 10:58:26,433] [INFO] [<frozen importlib] - Processing segment 13.0
[2025-05-14 10:58:26,433] [INFO] [<frozen importlib] - Processing segment 14.0
[2025-05-14 10:58:26,442] [INFO] [<frozen importlib] - Processing segment 16.0
[2025-05-14 10:58:26,442] [INFO] [<frozen importlib] - Processing segment 17.0
[2025-05-14 10:58:26,443] [INFO] [<frozen importlib] - Processing segment 18.0
[2025-05-14 10:58:26,443] [INFO] [<frozen importlib] - Processing segment 19.0
[2025-05-14 10:58:26,467] [INFO] [<frozen importlib] - Processing segment 20.0
[2025-05-14 10:58:26,469] [INFO] [<frozen importlib] - Processing segment 22.0
[2025-05-14 10:58:26,471] [INFO] [<frozen importlib] - Processing segment 23.0
[2025-05-14 10:58:26,471] [INFO] [<frozen importlib] - Processing segment 25.0
[2025-05-14 10:58:56,183] [INFO] [<frozen importlib] - Processing segment 28.0
[2025-05-14 10:59:52,688] [INFO] [<frozen importlib] - Processing segment 30.0
[2025-05-14 11:00:05,313] [INFO] [<frozen importlib] - Processing segment 31.0
[2025-05-14 11:00:28,699] [INFO] [<frozen importlib] - Processing segment 32.0
[2025-05-14 11:00:39,813] [INFO] [<frozen importlib] - Processing segment 33.0
[2025-05-14 11:03:13,704] [INFO] [<frozen importlib] - Processing segment 34.0
[2025-05-14 11:09:27,754] [INFO] [<frozen importlib] - Processing segment 35.0
[2025-05-14 11:16:25,215] [INFO] [<frozen importlib] - Processing segment 36.0
