[2025-05-11 21:00:11,317] [INFO] [<frozen importlib] - Loading energy data from Data/interim/Energy_time_series/contact_20250509_093729/part.0.parquet
[2025-05-11 21:00:14,629] [INFO] [<frozen importlib] - Using 20 CPU cores for parallel processing
[2025-05-11 21:00:16,938] [INFO] [<frozen importlib] - Processing segment 0.0
[2025-05-11 21:00:16,939] [INFO] [<frozen importlib] - Processing segment 2.0
[2025-05-11 21:00:16,939] [INFO] [<frozen importlib] - Processing segment 3.0
[2025-05-11 21:00:16,941] [INFO] [<frozen importlib] - Processing segment 4.0
[2025-05-11 21:00:16,945] [INFO] [<frozen importlib] - Processing segment 5.0
[2025-05-11 21:00:16,945] [INFO] [<frozen importlib] - Processing segment 6.0
[2025-05-11 21:00:16,945] [INFO] [<frozen importlib] - Processing segment 7.0
[2025-05-11 21:00:16,945] [INFO] [<frozen importlib] - Processing segment 8.0
[2025-05-11 21:00:16,949] [INFO] [<frozen importlib] - Processing segment 9.0
[2025-05-11 21:00:16,956] [INFO] [<frozen importlib] - Processing segment 11.0
[2025-05-11 21:00:16,957] [INFO] [<frozen importlib] - Processing segment 13.0
[2025-05-11 21:00:16,957] [INFO] [<frozen importlib] - Processing segment 14.0
[2025-05-11 21:00:16,961] [INFO] [<frozen importlib] - Processing segment 16.0
[2025-05-11 21:00:16,967] [INFO] [<frozen importlib] - Processing segment 17.0
[2025-05-11 21:00:16,968] [INFO] [<frozen importlib] - Processing segment 18.0
[2025-05-11 21:00:16,975] [INFO] [<frozen importlib] - Processing segment 19.0
[2025-05-11 21:00:16,975] [INFO] [<frozen importlib] - Processing segment 20.0
[2025-05-11 21:00:16,976] [INFO] [<frozen importlib] - Processing segment 22.0
[2025-05-11 21:00:16,985] [INFO] [<frozen importlib] - Processing segment 23.0
[2025-05-11 21:00:16,985] [INFO] [<frozen importlib] - Processing segment 25.0
[2025-05-11 21:00:40,882] [INFO] [<frozen importlib] - Processing segment 28.0
[2025-05-11 21:01:38,842] [INFO] [<frozen importlib] - Processing segment 30.0
[2025-05-11 21:01:52,843] [INFO] [<frozen importlib] - Processing segment 31.0
[2025-05-11 21:02:11,941] [INFO] [<frozen importlib] - Processing segment 32.0
[2025-05-11 21:02:27,036] [INFO] [<frozen importlib] - Processing segment 33.0
[2025-05-11 21:05:03,718] [INFO] [<frozen importlib] - Processing segment 34.0
[2025-05-11 21:11:22,030] [INFO] [<frozen importlib] - Processing segment 35.0
[2025-05-11 21:18:02,239] [INFO] [<frozen importlib] - Processing segment 36.0
[2025-05-11 21:28:56,780] [INFO] [<frozen importlib] - Processing segment 37.0
[2025-05-11 21:28:58,823] [INFO] [<frozen importlib] - Processing segment 38.0
