[2025-05-11 19:19:06,765] [INFO] [<frozen importlib] - Loading energy data from Data/interim/Energy_time_series/contact_20250509_093729/part.0.parquet
[2025-05-11 19:19:10,100] [INFO] [<frozen importlib] - Using 31 CPU cores for parallel processing
[2025-05-11 19:19:17,396] [INFO] [<frozen importlib] - Processing segment 0.0
[2025-05-11 19:19:17,912] [INFO] [<frozen importlib] - Processing segment 4.0
[2025-05-11 19:19:18,027] [INFO] [<frozen importlib] - Processing segment 11.0
[2025-05-11 19:19:18,056] [INFO] [<frozen importlib] - Processing segment 7.0
[2025-05-11 19:19:18,352] [INFO] [<frozen importlib] - Processing segment 16.0
[2025-05-11 19:19:18,496] [INFO] [<frozen importlib] - Processing segment 19.0
[2025-05-11 19:19:18,598] [INFO] [<frozen importlib] - Processing segment 23.0
[2025-05-11 19:19:18,694] [INFO] [<frozen importlib] - Processing segment 30.0
[2025-05-11 19:19:18,774] [INFO] [<frozen importlib] - Processing segment 13.0
[2025-05-11 19:19:18,987] [INFO] [<frozen importlib] - Processing segment 14.0
[2025-05-11 19:19:19,174] [INFO] [<frozen importlib] - Processing segment 33.0
[2025-05-11 19:19:19,259] [INFO] [<frozen importlib] - Processing segment 36.0
[2025-05-11 19:19:19,386] [INFO] [<frozen importlib] - Processing segment 39.0
[2025-05-11 19:19:19,502] [INFO] [<frozen importlib] - Processing segment 42.0
[2025-05-11 19:19:19,564] [INFO] [<frozen importlib] - Processing segment 2.0
[2025-05-11 19:19:19,629] [INFO] [<frozen importlib] - Processing segment 45.0
[2025-05-11 19:19:19,674] [INFO] [<frozen importlib] - Processing segment 48.0
[2025-05-11 19:19:19,687] [INFO] [<frozen importlib] - Processing segment 51.0
[2025-05-11 19:19:19,701] [INFO] [<frozen importlib] - Processing segment 54.0
[2025-05-11 19:19:19,817] [INFO] [<frozen importlib] - Processing segment 58.0
[2025-05-11 19:19:19,933] [INFO] [<frozen importlib] - Processing segment 64.0
[2025-05-11 19:19:20,156] [INFO] [<frozen importlib] - Processing segment 69.0
[2025-05-11 19:19:20,259] [INFO] [<frozen importlib] - Processing segment 76.0
[2025-05-11 19:19:20,262] [INFO] [<frozen importlib] - Processing segment 72.0
[2025-05-11 19:19:20,274] [INFO] [<frozen importlib] - Processing segment 81.0
[2025-05-11 19:19:20,500] [INFO] [<frozen importlib] - Processing segment 85.0
[2025-05-11 19:19:20,638] [INFO] [<frozen importlib] - Processing segment 88.0
[2025-05-11 19:19:20,746] [INFO] [<frozen importlib] - Processing segment 91.0
[2025-05-11 19:19:20,930] [INFO] [<frozen importlib] - Processing segment 95.0
[2025-05-11 19:19:21,264] [INFO] [<frozen importlib] - Processing segment 56.0
[2025-05-11 19:19:21,506] [INFO] [<frozen importlib] - Processing segment 98.0
[2025-05-11 19:19:21,544] [INFO] [<frozen importlib] - Processing segment 101.0
[2025-05-11 19:19:21,922] [INFO] [<frozen importlib] - Processing segment 82.0
[2025-05-11 19:19:22,300] [INFO] [<frozen importlib] - Processing segment 128.0
[2025-05-11 19:19:22,306] [INFO] [<frozen importlib] - Processing segment 109.0
[2025-05-11 19:19:22,320] [INFO] [<frozen importlib] - Processing segment 138.0
[2025-05-11 19:19:22,331] [INFO] [<frozen importlib] - Processing segment 105.0
[2025-05-11 19:19:22,522] [INFO] [<frozen importlib] - Processing segment 132.0
[2025-05-11 19:19:22,922] [INFO] [<frozen importlib] - Processing segment 133.0
[2025-05-11 19:19:23,315] [INFO] [<frozen importlib] - Processing segment 141.0
[2025-05-11 19:19:24,161] [INFO] [<frozen importlib] - Processing segment 139.0
[2025-05-11 19:19:24,930] [INFO] [<frozen importlib] - Processing segment 144.0
[2025-05-11 19:19:25,003] [INFO] [<frozen importlib] - Processing segment 145.0
[2025-05-11 19:19:25,148] [INFO] [<frozen importlib] - Processing segment 146.0
[2025-05-11 19:19:25,320] [INFO] [<frozen importlib] - Processing segment 57.0
