[2025-05-11 19:11:15,949] [INFO] [<frozen importlib] - Loading energy data from Data/interim/Energy_time_series/contact_20250509_093729/part.0.parquet
[2025-05-11 19:11:19,455] [INFO] [<frozen importlib] - Using 31 CPU cores for parallel processing
[2025-05-11 19:11:26,453] [INFO] [<frozen importlib] - Processing segment 0.0
[2025-05-11 19:11:26,948] [INFO] [<frozen importlib] - Processing segment 4.0
[2025-05-11 19:11:27,067] [INFO] [<frozen importlib] - Processing segment 11.0
[2025-05-11 19:11:27,098] [INFO] [<frozen importlib] - Processing segment 7.0
[2025-05-11 19:11:27,367] [INFO] [<frozen importlib] - Processing segment 16.0
[2025-05-11 19:11:27,503] [INFO] [<frozen importlib] - Processing segment 19.0
[2025-05-11 19:11:27,611] [INFO] [<frozen importlib] - Processing segment 23.0
[2025-05-11 19:11:27,714] [INFO] [<frozen importlib] - Processing segment 30.0
[2025-05-11 19:11:28,117] [INFO] [<frozen importlib] - Processing segment 33.0
[2025-05-11 19:11:28,199] [INFO] [<frozen importlib] - Processing segment 36.0
[2025-05-11 19:11:28,329] [INFO] [<frozen importlib] - Processing segment 39.0
[2025-05-11 19:11:28,447] [INFO] [<frozen importlib] - Processing segment 42.0
[2025-05-11 19:11:28,566] [INFO] [<frozen importlib] - Processing segment 45.0
[2025-05-11 19:11:28,611] [INFO] [<frozen importlib] - Processing segment 48.0
[2025-05-11 19:11:28,624] [INFO] [<frozen importlib] - Processing segment 51.0
[2025-05-11 19:11:28,638] [INFO] [<frozen importlib] - Processing segment 54.0
[2025-05-11 19:11:28,755] [INFO] [<frozen importlib] - Processing segment 58.0
[2025-05-11 19:11:28,797] [INFO] [<frozen importlib] - Processing segment 64.0
[2025-05-11 19:11:29,020] [INFO] [<frozen importlib] - Processing segment 69.0
[2025-05-11 19:11:29,126] [INFO] [<frozen importlib] - Processing segment 76.0
[2025-05-11 19:11:29,131] [INFO] [<frozen importlib] - Processing segment 72.0
[2025-05-11 19:11:29,143] [INFO] [<frozen importlib] - Processing segment 81.0
[2025-05-11 19:11:29,386] [INFO] [<frozen importlib] - Processing segment 85.0
[2025-05-11 19:11:29,536] [INFO] [<frozen importlib] - Processing segment 88.0
[2025-05-11 19:11:29,627] [INFO] [<frozen importlib] - Processing segment 91.0
[2025-05-11 19:11:29,823] [INFO] [<frozen importlib] - Processing segment 95.0
[2025-05-11 19:11:30,405] [INFO] [<frozen importlib] - Processing segment 98.0
[2025-05-11 19:11:30,441] [INFO] [<frozen importlib] - Processing segment 101.0
[2025-05-11 19:11:30,512] [INFO] [<frozen importlib] - Processing segment 13.0
[2025-05-11 19:11:31,257] [INFO] [<frozen importlib] - Processing segment 105.0
[2025-05-11 19:11:31,292] [INFO] [<frozen importlib] - Processing segment 128.0
[2025-05-11 19:11:31,301] [INFO] [<frozen importlib] - Processing segment 109.0
[2025-05-11 19:11:31,981] [INFO] [<frozen importlib] - Processing segment 14.0
[2025-05-11 19:11:32,209] [INFO] [<frozen importlib] - Processing segment 132.0
