number,value,datetime_start,datetime_complete,duration,params_alpha,params_colsample_bylevel,params_colsample_bynode,params_colsample_bytree,params_gamma,params_lambda,params_learning_rate,params_max_depth,params_min_child_weight,params_n_estimators,params_scale_pos_weight,params_subsample,state
62,0.07299875365397385,2025-10-18 13:48:25.096749,2025-10-18 13:48:26.013313,0 days 00:00:00.916564,0.8364269379878067,0.6162139614626216,0.7032027961166251,0.5436468281758168,0.4691257231043941,2.295640998839697,0.0614430379265296,3,9,150,6.999122435103367,0.8915089363027411,PRUNED
63,0.0743696784671836,2025-10-18 13:48:26.013658,2025-10-18 13:48:26.714986,0 days 00:00:00.701328,0.9557262264069621,0.6500814860827623,0.9639285464563614,0.5004465293678586,0.512130165973577,2.665111737251957,0.057604048804465166,3,8,100,8.048433091480103,0.8249957984095828,COMPLETE
64,0.08581175282134995,2025-10-18 13:48:26.715399,2025-10-18 13:48:38.994975,0 days 00:00:12.279576,0.8024059187372105,0.9776306160476733,0.8803259652599178,0.5382314087244974,0.3275028902385559,1.97843011866206,0.06780114263656069,3,7,150,15.696389942634005,0.9304639569017866,COMPLETE
65,0.10882806945656304,2025-10-18 13:48:38.998600,2025-10-18 13:48:42.394376,0 days 00:00:03.395776,0.2603294298399982,0.705897448160864,0.9382892977757663,0.555399879430141,0.39933707208620267,4.171155168914559,0.055084711376813145,3,9,100,7.423634054871325,0.8690639843950548,COMPLETE
66,0.08157332781744434,2025-10-18 13:48:42.394783,2025-10-18 13:48:44.926596,0 days 00:00:02.531813,1.1963817080700203,0.6964857584191663,0.5733081658852364,0.5673180036027577,0.3916136202325661,4.095653155769577,0.052428335540521884,3,8,100,7.454837711244881,0.8610151545824438,PRUNED
67,0.09746444546171079,2025-10-18 13:48:44.926925,2025-10-18 13:48:45.824433,0 days 00:00:00.897508,1.3862487964734904,0.7424723223499728,0.5290180397871099,0.6032702580281077,0.4333800734049518,4.833630742887009,0.05558877321643226,3,9,100,9.615884393506835,0.7630786433252857,PRUNED
68,0.06792331007907912,2025-10-18 13:48:45.825006,2025-10-18 13:48:46.304327,0 days 00:00:00.479321,0.2335547352687659,0.6641012942721387,0.9003045109022049,0.5546970043281919,0.3401603391320276,4.981057404431158,0.04251350545690349,3,6,100,6.558213331293841,0.8853065586512251,PRUNED
69,0.09458015375604774,2025-10-18 13:48:46.304702,2025-10-18 13:48:59.386394,0 days 00:00:13.081692,0.6793163602372119,0.7130958848633335,0.955773535679834,0.5174874678967086,0.45335401466286535,3.251604095278309,0.07198472411546139,3,10,150,11.024801359871349,0.7916866840805055,PRUNED
70,0.0880078421734414,2025-10-18 13:48:59.386767,2025-10-18 13:49:02.612330,0 days 00:00:03.225563,1.0211388866993494,0.6823553857463365,0.8615752072426642,0.632560321871034,0.4007654944370162,4.188621137134721,0.07730534093345773,3,8,200,9.128224055608236,0.8482773589371659,COMPLETE
71,0.09362305673749646,2025-10-18 13:49:02.612733,2025-10-18 13:49:07.663361,0 days 00:00:05.050628,0.2742760502646135,0.7551531686643618,0.9304914077921965,0.6502443994805337,0.48771394748807056,4.542797238326176,0.06154280050416617,3,9,150,6.131292075751046,0.9053106776598903,COMPLETE
72,0.10163101309026404,2025-10-18 13:49:07.663737,2025-10-18 13:49:08.098048,0 days 00:00:00.434311,0.468523069351568,0.7264466519182649,0.9320422708535343,0.5358283044545451,0.6535016841288468,3.8139625720831445,0.06559253307552368,3,9,150,7.919143993456932,0.9212120861014363,COMPLETE
73,0.0643655771633979,2025-10-18 13:49:08.098483,2025-10-18 13:49:08.423734,0 days 00:00:00.325251,0.5699790478407398,0.7646804259932565,0.9672482318099074,0.5829314227285733,0.8609631363457051,2.389583743669618,0.04839991228197653,3,8,100,5.458563462423619,0.8668485688265095,COMPLETE
74,0.07594743699760657,2025-10-18 13:49:08.424142,2025-10-18 13:49:11.368894,0 days 00:00:02.944752,0.11122418359311462,0.6288686370015696,0.9808281435152428,0.6909159853373724,0.5284666246829699,3.594488646619649,0.08002773960320124,3,9,150,7.3155609051962065,0.9578608262656004,PRUNED
75,0.09931305179743057,2025-10-18 13:49:11.369240,2025-10-18 13:49:20.724724,0 days 00:00:09.355484,0.9189167607289441,0.7746501282492805,0.9406053499884334,0.5244263632391473,0.7715640740569489,1.7851242148942856,0.055515212652101936,3,7,150,8.430606339888655,0.9745463714580551,COMPLETE
76,0.07507791035516424,2025-10-18 13:49:20.725110,2025-10-18 13:49:21.441007,0 days 00:00:00.715897,0.16750650570068126,0.7080149168197509,0.899632522493956,0.5018621429789772,0.845528513572193,2.548239910387909,0.0615964759192746,3,1,250,6.714768478545615,0.9377094315963186,COMPLETE
77,0.07685540875235114,2025-10-18 13:49:21.441382,2025-10-18 13:49:28.730236,0 days 00:00:07.288854,1.0994121389908207,0.9116221217992798,0.9124597475521246,0.5517442812417298,0.2988319329665287,2.7529434354688704,0.08979670937406471,3,10,200,11.950558534144864,0.8764643921789772,COMPLETE
78,0.07130746038158521,2025-10-18 13:49:28.730638,2025-10-18 13:49:28.998666,0 days 00:00:00.268028,0.004066096230375071,0.653137567489757,0.7383061306820006,0.8912525349395127,0.4083291727566223,4.664476312930532,0.0651367293085599,3,4,100,9.933453881234676,0.897154796257423,COMPLETE
79,0.08540169739285092,2025-10-18 13:49:28.999090,2025-10-18 13:49:30.136272,0 days 00:00:01.137182,1.8383246016885753,0.5853296934450984,0.8370499971578649,0.5763164807661494,0.589679348450282,4.30450252900997,0.06941348714116603,3,8,400,14.501492269972218,0.928853970536796,PRUNED
80,0.051979357157121424,2025-10-18 13:49:30.136656,2025-10-18 13:49:30.347610,0 days 00:00:00.210954,0.37694436712992563,0.6703228088625153,0.6049155384907228,0.7978333084851715,0.3657078966460157,2.1447880880405616,0.0497471669376065,4,9,200,5.483512734585251,0.9877630864301374,COMPLETE
81,0.10107051460788674,2025-10-18 13:49:30.348250,2025-10-18 13:49:33.369770,0 days 00:00:03.021520,1.2381621898529036,0.7974958261493844,0.9846682653706876,0.9839703987607495,0.41073466157811184,3.2271526830460626,0.045768595633463575,3,8,150,5.811417135103992,0.8837250372655624,COMPLETE
82,0.09093054496070453,2025-10-18 13:49:33.370155,2025-10-18 13:49:37.696158,0 days 00:00:04.326003,1.0909634565745305,0.7449302371145837,0.9777958587941442,0.9234246306882907,0.4588784986686492,4.019068813726074,0.06006512472086122,3,8,150,5.046776231033223,0.9080598401706264,PRUNED
83,0.06630232181194792,2025-10-18 13:49:37.696517,2025-10-18 13:49:43.255887,0 days 00:00:05.559370,1.1537144768716527,0.8355280723340115,0.9503026004343278,0.5343032268431624,0.2425227778057496,3.011866219784797,0.11060553201021243,3,7,100,19.776574801544328,0.8175812047103657,COMPLETE
84,0.09645003561721942,2025-10-18 13:49:43.256311,2025-10-18 13:49:49.201468,0 days 00:00:05.945157,0.9905881908779599,0.7724009419675028,0.9930511161542316,0.8698338194944549,0.7239383844105808,3.6615714446648475,0.053980675736767694,3,9,150,15.134451095538797,0.8729102636580225,COMPLETE
85,0.09753856863721914,2025-10-18 13:49:49.201865,2025-10-18 13:49:55.019866,0 days 00:00:05.818001,0.7559160400256202,0.802522354581703,0.7110352067055536,0.7448440236478847,0.4450249461266532,3.3058587312964085,0.06343689270668189,3,8,150,6.239986511765375,0.9203098163313932,COMPLETE
86,0.0870271872896241,2025-10-18 13:49:55.020260,2025-10-18 13:49:56.876820,0 days 00:00:01.856560,0.6977268470327602,0.6918020074194169,0.5012365060718544,0.7175445035230834,0.31876967000465817,3.92533805259981,0.07349387866586529,3,4,100,16.061589786626538,0.8473824615588363,COMPLETE
87,0.06897096329131469,2025-10-18 13:49:56.877219,2025-10-18 13:50:00.183885,0 days 00:00:03.306666,1.3483171224715615,0.7338855029955768,0.6427432112738394,0.7625777338895741,0.373291048971349,1.5564555945376792,0.1581470735475445,3,9,200,5.455734637216095,0.5406366018181026,PRUNED
88,0.06724998131416113,2025-10-18 13:50:00.184263,2025-10-18 13:50:02.730113,0 days 00:00:02.545850,0.8670347173284026,0.8313890636894555,0.9729420636399937,0.5193356611429223,0.9120877674004535,2.0304946593450204,0.12759136074208552,3,10,150,17.575426982348407,0.9517771682215174,PRUNED
89,0.06723796727079397,2025-10-18 13:50:02.730698,2025-10-18 13:50:02.982837,0 days 00:00:00.252139,0.8017704264156292,0.8734793318800076,0.9227844097856824,0.5608661278674163,0.5672546868626307,2.940786912627502,0.08187542775986262,3,7,100,7.6817344309065625,0.7253271778940354,COMPLETE
90,0.07459952983570382,2025-10-18 13:50:02.983224,2025-10-18 13:50:06.609256,0 days 00:00:03.626032,0.28382681835587303,0.6411090431497978,0.9524298730102018,0.8254946819629445,0.981809009737932,0.9973250909372302,0.09680597552392281,3,6,150,8.772619065262777,0.9648822578123941,PRUNED
