number,value,datetime_start,datetime_complete,duration,params_alpha,params_colsample_bylevel,params_colsample_bynode,params_colsample_bytree,params_gamma,params_lambda,params_learning_rate,params_max_depth,params_min_child_weight,params_n_estimators,params_scale_pos_weight,params_subsample,state
35,0.12495091375504433,2025-11-12 06:51:24.654450,2025-11-12 06:51:25.186573,0 days 00:00:00.532123,0.059861542453122585,0.5472451213342587,0.6416007003844452,0.5044752026815351,0.5227449761537953,4.385166805656748,0.1545070573272276,3,9,150,7.76813849274185,0.5542428399735682,COMPLETE
36,0.09684434596122682,2025-11-12 06:51:25.186960,2025-11-12 06:51:25.732931,0 days 00:00:00.545971,0.7336338805674911,0.8294631211729611,0.9035937673302044,0.5510514060313466,0.7575959211931482,4.152409931128496,0.13607293603439002,1,1,250,6.070152257569949,0.7413963834235171,PRUNED
37,0.12341255077998697,2025-11-12 06:51:25.733264,2025-11-12 06:51:27.041957,0 days 00:00:01.308693,0.2033053585793469,0.7948262553530723,0.750393085567437,0.6363946577437853,0.4508396577491369,1.6121032336322134,0.16890684277929954,2,6,100,10.040106402964396,0.5723610585925267,COMPLETE
38,0.12106962697419284,2025-11-12 06:51:27.042356,2025-11-12 06:51:28.898429,0 days 00:00:01.856073,1.0276187101700307,0.9992649539175463,0.833802848613513,0.7778402355917312,0.9717084675104708,2.9407993044271654,0.11794770052238925,2,2,300,8.51526591345019,0.693855256752557,COMPLETE
39,0.09765900984574007,2025-11-12 06:51:28.898824,2025-11-12 06:51:30.211107,0 days 00:00:01.312283,1.2665158154317064,0.5836903543104708,0.9460711539614717,0.7424976000998093,0.6599887177430058,4.752583587817245,0.08047961334690898,1,5,200,12.833944005590906,0.7761025258482941,COMPLETE
40,0.12137652292478554,2025-11-12 06:51:30.211736,2025-11-12 06:51:30.706327,0 days 00:00:00.494591,0.8816430840895655,0.6205454520952061,0.51352521027322,0.6905772736558805,0.07034985664608123,3.771128168654105,0.06717704676780062,3,7,150,5.109305415780611,0.9137143384605636,COMPLETE
41,0.11937513231766275,2025-11-12 06:51:30.706728,2025-11-12 06:51:31.752471,0 days 00:00:01.045743,1.1279694517385948,0.5636268881004561,0.6773503919355132,0.6106213731828023,0.41362725531223704,1.1483736523071513,0.039558428038320735,2,4,150,8.785642059187808,0.6409303704792524,COMPLETE
42,0.13746293200394744,2025-11-12 06:51:31.752859,2025-11-12 06:51:32.465095,0 days 00:00:00.712236,1.1802506405716364,0.5401787973878809,0.6884687357751201,0.5314065839402676,0.34963826504592915,1.7303421757838184,0.04594350575204859,2,4,200,9.3416562149056,0.6623865148419262,COMPLETE
43,0.13704489782143778,2025-11-12 06:51:32.465486,2025-11-12 06:51:33.179228,0 days 00:00:00.713742,1.4493526419154619,0.531050137804568,0.6927548020774523,0.5224988087488569,0.32966907863244793,2.274539288339537,0.046144764376288054,2,3,200,10.456335499830397,0.6647721358306437,COMPLETE
44,0.11019551296252411,2025-11-12 06:51:33.179638,2025-11-12 06:51:36.032417,0 days 00:00:02.852779,1.4605071405442025,0.5283682209589925,0.648626360478568,0.5309484502089581,0.328318430572958,1.8397667921584855,0.04450804910807674,1,3,200,10.64957120605998,0.669631015282368,COMPLETE
45,0.11884503799651934,2025-11-12 06:51:36.032833,2025-11-12 06:51:37.643704,0 days 00:00:01.610871,1.2111436628536973,0.6112381294566149,0.6929520065162448,0.5254597513188337,0.22707025030267258,2.203364247780945,0.04898723978007082,2,1,100,6.736869495300061,0.6152698396704299,COMPLETE
46,0.12142623078473362,2025-11-12 06:51:37.644345,2025-11-12 06:51:38.238417,0 days 00:00:00.594072,1.6931846517698668,0.6767219434093037,0.625289244297116,0.5740013391734519,0.31078983379718517,1.8565938766682801,0.04691961919827187,2,2,200,9.418762284829302,0.72630060164586,COMPLETE
47,0.10462223496301482,2025-11-12 06:51:38.238842,2025-11-12 06:51:38.536216,0 days 00:00:00.297374,1.3920413158960745,0.6413558959366762,0.6004064692950035,0.5636450436448466,0.1748857565172772,1.5660516043623105,0.03750702411143088,1,4,250,7.852970027589652,0.8313025324914414,COMPLETE
48,0.11525758630831859,2025-11-12 06:51:38.536616,2025-11-12 06:51:38.950845,0 days 00:00:00.414229,1.675921204588779,0.5380275037875375,0.7289323501323506,0.9168739479876749,0.25437520959181664,2.7019865581173557,0.05466299715384325,2,3,150,11.9491580088046,0.7581557224686574,PRUNED
49,0.12087592940279278,2025-11-12 06:51:38.951205,2025-11-12 06:51:40.054383,0 days 00:00:01.103178,1.3159147176712136,0.5885074065949072,0.7151595113504104,0.5927455604281341,0.380095316989538,3.1628483066437125,0.03447245879561747,2,5,200,11.33806193785332,0.6204096119811968,PRUNED
50,0.12142222580347017,2025-11-12 06:51:40.054750,2025-11-12 06:51:40.779932,0 days 00:00:00.725182,0.9845294984790295,0.7388506631189125,0.6741872621716715,0.5254600207551455,0.36066426322443873,0.8300064083017844,0.06285810118147897,2,2,350,9.593501180608078,0.6628729808828133,COMPLETE
51,0.1308025450478142,2025-11-12 06:51:40.780369,2025-11-12 06:51:43.149997,0 days 00:00:02.369628,1.2740470483223607,0.5144016123608882,0.5677198644671901,0.545422593951071,0.5500576294719173,2.104939299928847,0.04901068364323352,3,4,250,10.346128796433762,0.6867224165598158,COMPLETE
52,0.12341073772144322,2025-11-12 06:51:43.150422,2025-11-12 06:51:52.961740,0 days 00:00:09.811318,1.23382925055671,0.5512461775310189,0.5622812907565001,0.5404468946876079,0.48191428297362493,2.1344075521432435,0.05161947995863469,3,4,250,10.46676258346774,0.7066703009994468,COMPLETE
53,0.1317698264883698,2025-11-12 06:51:52.962159,2025-11-12 06:51:55.818453,0 days 00:00:02.856294,1.4415482117158864,0.5222377660476896,0.5596668306317271,0.5546335230642957,0.5320548959158601,2.476154365410444,0.03854996732743394,3,3,250,9.69164990049691,0.6871259643666998,PRUNED
54,0.13596707751731968,2025-11-12 06:51:55.818811,2025-11-12 06:51:56.606486,0 days 00:00:00.787675,1.3275589168977904,0.576067047615173,0.6288969594870029,0.5062962926731446,0.7539425340221166,1.699479430077907,0.04392860173276843,3,4,200,8.262303211095784,0.6412170343000563,COMPLETE
55,0.1350706887379779,2025-11-12 06:51:56.606924,2025-11-12 06:51:58.518046,0 days 00:00:01.911122,1.318661470319628,0.5662675080418041,0.6185805790081293,0.5144603376997777,0.5552741395744434,2.0065466915286887,0.03025483276725455,3,5,300,7.2638547386010375,0.6358153700169771,COMPLETE
56,0.13767039007195228,2025-11-12 06:51:58.518720,2025-11-12 06:51:59.316648,0 days 00:00:00.797928,1.32362568343903,0.5736838404048973,0.5764435634126359,0.51562820155529,0.5541511688658408,1.741919240779838,0.030095693763238875,3,5,300,7.295427677473797,0.6029712128113982,COMPLETE
57,0.1309183850442869,2025-11-12 06:51:59.317074,2025-11-12 06:51:59.933223,0 days 00:00:00.616149,1.3267900019574044,0.5742212997490977,0.5787590379282169,0.5121622246196257,0.5615946102869067,1.9608818368173684,0.03000178685517145,3,5,300,5.799653639237689,0.5632388608447724,COMPLETE
58,0.1446866091561493,2025-11-12 06:51:59.933601,2025-11-12 06:52:05.598672,0 days 00:00:05.665071,1.4909089912131435,0.5794233757370184,0.5317486251218883,0.5116631283322843,0.7703413343192774,1.6587479072492852,0.031178285271753703,3,5,400,5.765356671146101,0.5667384431649909,COMPLETE
59,0.13519632024899045,2025-11-12 06:52:05.599040,2025-11-12 06:52:06.794763,0 days 00:00:01.195723,1.527032087191886,0.6039365799839573,0.53957695825116,0.5125663542086965,0.7636633651450018,1.6594881322932842,0.03222009170847384,3,5,450,7.073161699737751,0.5351955739230627,COMPLETE
60,0.13285299983146825,2025-11-12 06:52:06.795406,2025-11-12 06:52:07.630571,0 days 00:00:00.835165,1.5159267109212218,0.5972163473163649,0.5256756158789129,0.5001031546853143,0.7355650903329691,1.5536161337283665,0.032677169785111974,3,5,450,5.826013904769751,0.5379691848389284,COMPLETE
61,0.13596005265007086,2025-11-12 06:52:07.630997,2025-11-12 06:52:08.842886,0 days 00:00:01.211889,1.776275731127791,0.5588672194987544,0.5392509270154838,0.5181455701003685,0.7820054336277836,1.706376006689897,0.032446958130649496,3,5,450,7.061912792755883,0.5115697305601737,COMPLETE
62,0.1353673104669334,2025-11-12 06:52:08.843544,2025-11-12 06:52:12.372022,0 days 00:00:03.528478,1.9132649549788494,0.6037874346946971,0.5367588251802636,0.5190173999309482,0.784397205668114,1.3650200248629867,0.03376950768017699,3,6,450,6.677103660930358,0.5049194543282647,COMPLETE
63,0.1275156563101656,2025-11-12 06:52:12.372425,2025-11-12 06:52:14.752954,0 days 00:00:02.380529,1.9598788429183565,0.547380380622645,0.5339153638356161,0.5341168030640997,0.8839801382650873,1.3777935486512005,0.03533372978519655,3,6,500,6.609215055172201,0.5018500108198947,COMPLETE
64,0.11222655321745886,2025-11-12 06:52:14.753335,2025-11-12 06:52:16.215880,0 days 00:00:01.462545,1.8267687579983094,0.5839761156068163,0.5014802711985832,0.5925487862328999,0.7843857798338866,1.1969194460302235,0.04113315007618735,3,6,400,8.203406708406213,0.6014087733997827,COMPLETE
65,0.12597614497840964,2025-11-12 06:52:16.216281,2025-11-12 06:52:21.842022,0 days 00:00:05.625741,1.783458821010137,0.6363374933816512,0.5776218900665551,0.5599541900569068,0.6837412343135446,0.9962819112222631,0.03668194789363845,3,4,450,6.295804821426373,0.5858598294001562,COMPLETE
66,0.12489201255302312,2025-11-12 06:52:21.842661,2025-11-12 06:52:31.720659,0 days 00:00:09.877998,1.7169225980266138,0.6165865790954689,0.6339262908911405,0.5203912494912833,0.7037042022748881,1.7046455580455957,0.03292483935956873,3,6,400,7.454837711244881,0.516128704095919,COMPLETE
67,0.12679933855429062,2025-11-12 06:52:31.721318,2025-11-12 06:52:37.938813,0 days 00:00:06.217495,1.996197714022439,0.6612363429132646,0.6009148773028558,0.5385535206791884,0.923464414540919,1.4240900902395217,0.04335141356017218,3,4,400,5.481193901449408,0.5484065231167216,PRUNED
68,0.1256731808309928,2025-11-12 06:52:37.939438,2025-11-12 06:52:54.725034,0 days 00:00:16.785596,1.607656878276218,0.5578008555720725,0.5465606152638878,0.5690647244042751,0.7917684991885978,2.3356483415738234,0.03180698128160369,3,5,500,7.084732371346184,0.5127490634309456,COMPLETE
69,0.12489552013805523,2025-11-12 06:52:54.725691,2025-11-12 06:52:57.341884,0 days 00:00:02.616193,1.771463123263919,0.5314882155104244,0.6596348189639155,0.58740086054391,0.874746976337516,1.8686185688314172,0.03451946722522533,2,6,450,5.519147516583784,0.5711282405306041,COMPLETE
70,0.131754226649528,2025-11-12 06:52:57.342259,2025-11-12 06:53:04.483618,0 days 00:00:07.141359,1.8619104428477642,0.5787566980128142,0.5864372414455976,0.5251180414307577,0.6292880470642344,0.9714117409653672,0.03955594557992775,3,4,450,6.79636298591332,0.5193127773652086,COMPLETE
71,0.1371732163521386,2025-11-12 06:53:04.484043,2025-11-12 06:53:05.768217,0 days 00:00:01.284174,1.5193147249636605,0.6052081604557108,0.5373537986174577,0.502108523656194,0.7748553466518026,1.6925215352711493,0.03166703510963742,3,5,450,9.004861049201219,0.5360852461324072,COMPLETE
72,0.1315487308578243,2025-11-12 06:53:05.768590,2025-11-12 06:53:08.191553,0 days 00:00:02.422963,1.4635333885506303,0.558842625334127,0.5199017436760128,0.5484382030798416,0.7930792525170325,1.4491469230278406,0.03544285527745425,3,5,500,8.937141233970774,0.5455382501791348,COMPLETE
73,0.14549889036796107,2025-11-12 06:53:08.192219,2025-11-12 06:53:16.112609,0 days 00:00:07.920390,1.3884683086635008,0.5947493491744197,0.5005800638345057,0.5029424347667668,0.732231382072423,1.7566776986932284,0.031606971327677424,3,5,400,7.82570379471517,0.5987991920636496,COMPLETE
74,0.1385086403984239,2025-11-12 06:53:16.112988,2025-11-12 06:53:17.399376,0 days 00:00:01.286388,1.403410423915319,0.5433031415366706,0.5005731987601295,0.5012165747300014,0.7276404380607858,2.285617621829502,0.03156161297498423,3,4,400,8.003631032598564,0.603435379823733,COMPLETE
75,0.11885534367156686,2025-11-12 06:53:17.400006,2025-11-12 06:53:18.372162,0 days 00:00:00.972156,1.3998157634295727,0.5208996255881211,0.502922446305109,0.5104869429619652,0.6924688897973417,2.311954522169175,0.030683426380459757,3,4,400,8.150815686706647,0.599671202609435,COMPLETE
76,0.14202690381911487,2025-11-12 06:53:18.372536,2025-11-12 06:53:24.010419,0 days 00:00:05.637883,1.1578789998043535,0.5865729977646473,0.5194689568914289,0.5016508183802394,0.7406677247069992,1.9681116364377536,0.03798136536832682,3,3,350,8.548355598876169,0.577363621398286,COMPLETE
77,0.136908253882778,2025-11-12 06:53:24.010835,2025-11-12 06:53:25.272137,0 days 00:00:01.261302,1.156156825327172,0.545616615774487,0.5226173142022165,0.5002644576531453,0.7182033681020965,2.01090046588017,0.0376854030011851,3,3,350,9.097425042343293,0.5774004150638465,COMPLETE
78,0.11998649009799839,2025-11-12 06:53:25.272528,2025-11-12 06:53:26.595397,0 days 00:00:01.322869,1.543802388695714,0.5914828234395004,0.5522496340611183,0.5365553225102949,0.6447800695231894,2.8766708680810766,0.03637481827986889,2,3,400,7.671379517985464,0.5993199175900864,COMPLETE
79,0.13457687767995083,2025-11-12 06:53:26.595778,2025-11-12 06:53:36.838667,0 days 00:00:10.242889,1.6378501369063814,0.6250917913215964,0.5166248406020936,0.5512302832481586,0.8201115642665885,2.599964983519737,0.031281338651417696,3,4,350,8.608680607189344,0.558937809662632,COMPLETE
80,0.11908581554739682,2025-11-12 06:53:36.839096,2025-11-12 06:53:37.785236,0 days 00:00:00.946140,1.1603441628964077,0.6511980269316031,0.5030052829934833,0.6331653409299902,0.6102821961887702,2.2539603011879352,0.04037023038648218,2,3,350,9.223292661519443,0.6220697712167894,COMPLETE
81,0.11888284759954044,2025-11-12 06:53:37.785637,2025-11-12 06:53:38.966510,0 days 00:00:01.180873,1.473460498208303,0.5353841805240283,0.5240337163314321,0.5034203849610576,0.7399925720271305,2.0160244892326182,0.03792771951498385,3,3,350,8.966759709232063,0.576589155870617,COMPLETE
82,0.13363500206819015,2025-11-12 06:53:38.966874,2025-11-12 06:53:41.314470,0 days 00:00:02.347596,1.127812213559935,0.5404370171252624,0.5297743492927082,0.5309520600569296,0.7168481812170726,1.8032351436223135,0.03382237796180238,3,3,400,7.930152224064771,0.6092803765298693,COMPLETE
83,0.13650324704810302,2025-11-12 06:53:41.315107,2025-11-12 06:53:42.595762,0 days 00:00:01.280655,1.1803514557750625,0.5687157421543351,0.5176067243831017,0.5017222805220118,0.6780205819135854,2.4276404040125237,0.04629109326937931,3,2,400,9.826871529313536,0.5839210599676549,COMPLETE
84,0.13070770525058925,2025-11-12 06:53:42.596408,2025-11-12 06:53:43.579208,0 days 00:00:00.982800,1.3769144825524384,0.5045264811206446,0.568562117422077,0.5617604429854708,0.7110681539301741,1.930907337546147,0.03650791903580506,3,5,350,16.527153442233995,0.5259191647374201,COMPLETE
85,0.13698187558382924,2025-11-12 06:53:43.579630,2025-11-12 06:53:44.872796,0 days 00:00:01.293166,1.25044161579759,0.5467795514816274,0.551114268558832,0.5000433862715368,0.8218612589734073,2.091625234869902,0.03126798250742115,3,4,400,8.514827082555515,0.5629648803457539,COMPLETE
86,0.13272016925287333,2025-11-12 06:53:44.873238,2025-11-12 06:53:47.205932,0 days 00:00:02.332694,1.2698852468520065,0.5217037012469292,0.5578957104752569,0.5265343114176462,0.8290488837347824,1.5291479950841467,0.03110079904804955,3,4,400,7.597576528449439,0.5910846482908176,COMPLETE
87,0.1254638177223132,2025-11-12 06:53:47.206353,2025-11-12 06:53:48.633809,0 days 00:00:01.427456,1.0968548555790598,0.6142342234072325,0.5485292360834246,0.5759278386742551,0.8615628031591703,2.149283331561886,0.03398752241107449,2,5,400,8.611224460170886,0.5634209221323263,COMPLETE
88,0.11730099628905727,2025-11-12 06:53:48.634259,2025-11-12 06:53:49.552491,0 days 00:00:00.918232,1.2426608644864392,0.6917121742665037,0.6080126792255401,0.5398672137946543,0.9259287933961966,1.2654111903506435,0.031170693129094512,3,4,400,19.149154040981056,0.6594891698195258,COMPLETE
89,0.1402662084065435,2025-11-12 06:53:49.552900,2025-11-12 06:53:56.107975,0 days 00:00:06.555075,1.4345109195145622,0.597331405088998,0.5095727790951705,0.5151070001119931,0.8958737401032406,2.5589216471483165,0.042220040962995635,3,5,400,7.960446831961702,0.541882148817319,COMPLETE
90,0.12768378653971546,2025-11-12 06:53:56.108414,2025-11-12 06:54:02.313405,0 days 00:00:06.204991,1.4176721247929558,0.5898627595125172,0.5773084761731383,0.5511200125986538,0.9079692787568092,2.796853879461751,0.042145377233619545,3,5,350,7.410946956701863,0.537681171093171,PRUNED
91,0.14104715686312322,2025-11-12 06:54:02.313758,2025-11-12 06:54:08.557370,0 days 00:00:06.243612,1.4951563428429095,0.607352022990852,0.5032192393010175,0.5202063156895451,0.9433636221518427,2.3635111469680523,0.03876671081493682,3,5,400,8.439376787736961,0.5450659149967021,COMPLETE
92,0.1437365617872495,2025-11-12 06:54:08.557808,2025-11-12 06:54:14.611535,0 days 00:00:06.053727,1.5004226067776323,0.5995766854156408,0.5124565215133989,0.5163931517653367,0.9520862251871374,2.568605478351171,0.03906571935607426,3,5,450,7.966029036355316,0.6273830327370286,COMPLETE
