tsne_1,tsne_2,label
-13.912268,-75.43374,0
-0.50848,-71.22872,0
-16.641407,-74.71467,0
-17.044783,-74.034706,0
-15.942481,-73.53707,0
2.8584683,-74.306015,0
3.1974225,-74.5687,0
-16.19672,-73.77295,0
-14.766985,-73.13013,0
0.79235303,-71.761536,0
1.6979825,-73.02996,0
0.2739171,-71.5366,0
0.3554065,-71.57312,0
1.7169299,-73.09746,0
-14.373739,-72.96866,0
-14.8970375,-73.05219,0
-13.138124,-72.78,0
-0.34258604,-71.26669,1
-13.84975,-75.54112,1
-17.25123,-73.70125,1
-16.00146,-73.48991,1
2.8157084,-74.227585,1
44.848427,-75.93614,1
44.83406,-75.94111,1
1.3507202,-72.213684,1
1.0232166,-71.86604,1
16.9638,-76.56662,1
73.110855,-47.625362,1
75.90896,-38.060585,0
70.40753,-56.313053,0
71.94254,-54.589287,0
71.5193,-54.981743,0
75.40353,-38.024155,0
80.46283,-32.04653,0
75.61638,-37.66603,0
72.10839,-55.270016,0
73.01411,-45.1183,0
73.13155,-43.62228,0
84.24953,-31.396051,0
79.873314,-34.85931,0
70.21345,-51.238182,0
70.210106,-52.82299,0
71.36855,-52.15051,0
81.69788,-32.196877,0
81.39876,-32.433052,0
70.90653,-52.48377,0
71.831276,-51.30793,0
69.70518,-53.887314,0
69.24511,-34.009983,0
68.80317,-33.452305,0
67.28093,-55.58074,0
67.831,-55.440765,0
14.596364,-79.39596,0
2.248144,-73.966736,0
67.67399,-55.532078,0
82.290085,-31.75077,0
79.19833,-35.696552,0
15.975861,-79.83151,0
16.291603,-79.66923,0
17.428759,-78.98881,0
76.84213,-39.051586,0
76.474815,-39.46786,0
17.51435,-79.31217,0
16.597666,-79.6232,0
17.545233,-79.44733,0
76.44107,-39.447765,0
77.513176,-37.713417,0
15.908835,-80.23094,0
15.924964,-80.36335,0
17.837807,-79.469215,0
71.99997,-49.484097,0
78.02131,-37.2677,0
68.63379,-53.452824,0
73.07419,-43.86553,0
73.04975,-43.96903,0
77.63993,-37.75867,0
82.884346,-32.1404,0
77.44106,-37.797062,0
71.600494,-50.88377,0
71.081406,-51.370327,0
76.43911,-38.58232,0
82.53288,-32.05724,0
77.391945,-37.34987,0
71.800995,-50.899647,0
71.586044,-51.120026,0
76.22373,-40.252495,0
82.6573,-31.9311,0
78.22762,-36.56636,0
72.36526,-48.791195,0
70.90014,-51.920837,0
72.41889,-49.116444,0
82.627464,-31.842999,0
80.00363,-33.730793,0
71.44166,-51.435997,0
72.02152,-51.597958,0
72.44759,-50.675068,0
80.36892,-33.043518,0
81.19765,-31.567673,0
72.66913,-55.046944,0
72.20572,-55.614727,0
72.389534,-55.462223,0
75.1013,-37.284336,0
74.99668,-37.362743,0
18.136116,-76.95888,0
17.039846,-76.123055,0
17.284967,-76.51676,0
73.517365,-53.66927,0
75.13855,-37.34876,0
71.09192,-57.0484,0
18.144516,-76.858284,0
47.3021,-64.85556,0
73.04416,-44.42904,0
74.86982,-37.022106,0
72.08952,-56.262333,0
18.016708,-77.11424,0
17.638943,-77.06838,0
70.85965,-56.52197,0
76.22579,-37.219017,0
77.44267,-29.613459,0
73.28485,-47.970737,0
71.75515,-55.841984,0
73.37825,-48.328827,0
80.57346,-31.983,0
77.283195,-36.12772,0
71.781136,-55.380554,0
72.30271,-55.383415,0
72.65069,-54.64035,0
81.04809,-31.70763,0
